raman_shift_cm-1,mean_intensity,std_dev
1030.0,0.4116842974780186,0.03389949696652481
1031.0,0.34506186377105,0.03358486477529228
1032.0,0.2917219953895612,0.03724302868670124
1033.0,0.2533299848019947,0.03973887126802631
1034.0,0.22392869817684696,0.04154448955177387
1035.0,0.2006675690568011,0.04219735558129014
1036.0,0.18765823956763578,0.041345282341878675
1037.0,0.18259100665262318,0.0413957953392726
1038.0,0.18247291585258213,0.04098538197953116
1039.0,0.18719555126632634,0.041002631441798075
1040.0,0.19687464676809557,0.04206288300903513
1041.0,0.21358702621558928,0.03972178340587523
1042.0,0.23388652081963848,0.03875093547132566
1043.0,0.2525168316390925,0.039875236746749095
1044.0,0.26151287857724315,0.03968343472463142
1045.0,0.26128211213259217,0.039212543834245724
1046.0,0.2540071324515688,0.03975656014321153
1047.0,0.23549073559916453,0.040708027157964725
1048.0,0.21025871221196657,0.04162767766342436
1049.0,0.18561070209692385,0.043004732994717194
1050.0,0.16956421694115464,0.043183586889491934
1051.0,0.16777904106304517,0.04088795580347693
1052.0,0.17872395215511672,0.03997653656786196
1053.0,0.20090986789001017,0.041037730856232225
1054.0,0.22970310817421327,0.043173579747131575
1055.0,0.26268120698850006,0.04543946659170043
1056.0,0.2937342637997249,0.04757601593735526
1057.0,0.31680330889533903,0.048055291985008276
1058.0,0.3299225069656695,0.046556631820845344
1059.0,0.33219654568245544,0.043780756977695345
1060.0,0.322641050247012,0.04207447195401573
1061.0,0.30675902905858626,0.04165407700355596
1062.0,0.2889528147008801,0.04073167924565359
1063.0,0.2683918357094994,0.04146156629389761
1064.0,0.24965231710784533,0.043337748850442843
1065.0,0.23671136115097047,0.04458532325485005
1066.0,0.2242099835709508,0.04662528078467543
1067.0,0.21069040778830622,0.04878695287583942
1068.0,0.19485870718425324,0.049929984738040764
1069.0,0.1764674816814106,0.048703614835010595
1070.0,0.15584076842694777,0.04586613042233165
1071.0,0.1374539480709733,0.04508015729409028
1072.0,0.12295178282010455,0.046519154526046776
1073.0,0.11060541292532404,0.04834872341542779
1074.0,0.10592957153567949,0.04900394942591884
1075.0,0.11059807718855946,0.04789558140875849
1076.0,0.11902189901887404,0.04584137557076401
1077.0,0.1319476298490922,0.043739431758707814
1078.0,0.15008869918663084,0.04236390723585092
1079.0,0.17342174383661493,0.043161211553493624
1080.0,0.20106436663371227,0.04477833874408129
1081.0,0.23122681938856007,0.046495870595444244
1082.0,0.2634573896625372,0.0468357772370722
1083.0,0.2922647972612325,0.046928436526830423
1084.0,0.3119696331301597,0.04764042459876105
1085.0,0.3187082589895382,0.04816904691366202
1086.0,0.31161283316777094,0.04809681308973425
1087.0,0.2918648608738116,0.04902585072523843
1088.0,0.2640363337624425,0.05097748253142743
1089.0,0.23413086805351432,0.05294640772219584
1090.0,0.18944711655700727,0.07123452088361101
1091.0,0.16396566063026574,0.07315132137792567
1092.0,0.18947207099668756,0.04692515934036345
1093.0,0.2231035734542178,0.10244698751022414
1094.0,0.25204560506498347,0.14701360685172712
1095.0,0.27629745321420146,0.17057177440723784
1096.0,0.29431629980800916,0.1720600323001052
1097.0,0.30486446020600155,0.15304851392118443
1098.0,0.3123337557963446,0.11695750757790957
1099.0,0.3083869631081415,0.06638261226841853
1100.0,0.2857971552703403,0.05090522089881181
1101.0,0.2835318259981881,0.07126533001463586
1102.0,0.30854267039652944,0.051501515754545694
1103.0,0.3176675473043151,0.048266883763204434
1104.0,0.31708915084374484,0.05036979361321803
1105.0,0.3141410064185507,0.054431330979644685
1106.0,0.31141141212228235,0.05620403260827111
1107.0,0.31261989229736026,0.05673835370231889
1108.0,0.3225000412510355,0.05578992246075097
1109.0,0.33740261255553916,0.05202474721894128
1110.0,0.3527662512077509,0.04943489570953771
1111.0,0.3662650206063823,0.04922942403800122
1112.0,0.37614132653390364,0.04886791598577545
1113.0,0.3821444273207234,0.04749109300022077
1114.0,0.3821364858160285,0.045940494183819076
1115.0,0.3762330520553615,0.04494744633790916
1116.0,0.36699729710311907,0.04416362141545993
1117.0,0.3561469393171072,0.044365819872537876
1118.0,0.34842640884452153,0.04499393242189456
1119.0,0.3494757174480012,0.045557788895691606
1120.0,0.3558592576424114,0.046824624986382055
1121.0,0.3726406133951187,0.04970632104806473
1122.0,0.40253676823376733,0.05209919229089661
1123.0,0.442486253471162,0.05304817478189582
1124.0,0.4887803558477203,0.05261085391068606
1125.0,0.5366880127549615,0.05124047676247636
1126.0,0.578822029593621,0.05076379459052345
1127.0,0.6065560238673997,0.05084543981706749
1128.0,0.6130227738068981,0.05009498995864149
1129.0,0.5955932665913396,0.0481391362080393
1130.0,0.5552378340504583,0.0455107115407952
1131.0,0.5001971679861376,0.04409631835624282
1132.0,0.4358539494907797,0.04244314018412258
1133.0,0.3646039484641716,0.04118976123176002
1134.0,0.29589226855985085,0.04077312992795552
1135.0,0.23894033274751486,0.041692582615303835
1136.0,0.19572727999354034,0.04376733443006681
1137.0,0.1663437765290739,0.04535825905228558
1138.0,0.1480120367248058,0.044454890600520956
1139.0,0.13701632354079266,0.04414627729830256
1140.0,0.13451604134758596,0.04476034768106332
1141.0,0.13841972646457185,0.04511932801357409
1142.0,0.14317867283962682,0.04389390391944026
1143.0,0.15107254643152027,0.042081096363888265
1144.0,0.16479655883396535,0.04051190973748287
1145.0,0.18209471286854279,0.03883427578956908
1146.0,0.2016364509657781,0.037086365580121516
1147.0,0.22163469621723222,0.037209982940523335
1148.0,0.2366350202260856,0.03814850092391117
1149.0,0.2465863653034132,0.03943937058277607
1150.0,0.2584361949948902,0.04125570464353634
1151.0,0.27377724826262756,0.041619632659432894
1152.0,0.2917078743832714,0.04064055787744768
1153.0,0.31933882244816536,0.03990847083028917
1154.0,0.35071243906950716,0.03954540117501987
1155.0,0.3775440065276699,0.03853773221199181
1156.0,0.39683458005460354,0.04100720588351601
1157.0,0.40029282052979065,0.04441904282459521
1158.0,0.38219155005565414,0.044706924429059956
1159.0,0.35086679352036665,0.045599270311018264
1160.0,0.3113078651621957,0.04722003116287792
1161.0,0.2676892906518053,0.04586107941595094
1162.0,0.2246985711326404,0.04491255731470478
1163.0,0.1879630101311009,0.045471266690574115
1164.0,0.15547369173405648,0.04321991622770802
1165.0,0.13197507629580976,0.0432329283376253
1166.0,0.11779913630888632,0.08031769648419629
1167.0,0.10549521282416388,0.11739752586774212
1168.0,0.09448313988895221,0.14215144979444708
1169.0,0.08787248450059007,0.14946372043880732
1170.0,0.08202188893378187,0.13890486438097877
1171.0,0.07514036351069919,0.11241125874431167
1172.0,0.06692480853824706,0.07301184017954983
1173.0,0.06042594233731759,0.04111202836567191
1174.0,0.054718065620094986,0.03831885973610368
1175.0,0.051489694516100526,0.03794224070565837
1176.0,0.0518912342129839,0.03816193580488701
1177.0,0.05217238668191773,0.04001329785687474
1178.0,0.04969995455523449,0.03896093329970446
1179.0,0.04589608660473856,0.04037934192309767
1180.0,0.04137386033204264,0.044025444461675035
1181.0,0.03788794094664808,0.04418520286559521
1182.0,0.034234274087532796,0.04347048765348365
1183.0,0.031172855119614304,0.04162998897684298
1184.0,0.004678195251316081,0.03976421795898952
1185.0,0.009856324824523147,0.0380297780773939
1186.0,0.06880723805865402,0.07304130508883067
1187.0,0.1159792206455224,0.12708697497414928
1188.0,0.14696783975089023,0.16765626339174958
1189.0,0.16519053727677097,0.19277502168922436
1190.0,0.16849894536195625,0.1961080498540572
1191.0,0.15634027101621922,0.17371137167030212
1192.0,0.1262843129209009,0.13334481121743197
1193.0,0.07871703405520955,0.07531414379037746
1194.0,0.016372880757380526,0.02963905732279314
1195.0,0.0,0.03346896711724443
1196.0,0.016381748754408763,0.030276660436543496
1197.0,0.011222173350012047,0.03247456337430464
1198.0,0.009191664184687308,0.03335744318809989
1199.0,0.012691958978766413,0.03477341130699572
1200.0,0.01962567206988011,0.03463841333828661
1201.0,0.029600669359117034,0.0358723244279817
1202.0,0.040588124496636305,0.03848022653828263
1203.0,0.05044541775265499,0.03939194497850349
1204.0,0.057766497015152074,0.037624902446017065
1205.0,0.06436908247657876,0.036200825826278545
1206.0,0.07362839982874453,0.0364934472276871
1207.0,0.08065243252478772,0.036466919871654735
1208.0,0.08327163441390463,0.03570966440314322
1209.0,0.08019681933597399,0.0350835962816141
1210.0,0.07700446363912826,0.036746282407519475
1211.0,0.07342161806238497,0.039872083171956924
1212.0,0.068142459063304,0.041627927664629055
1213.0,0.06155250938731733,0.04217496134474479
1214.0,0.05453982560921154,0.03953772190861721
1215.0,0.047502688305703075,0.03767727613640249
1216.0,0.04538679534356379,0.03676304483435841
1217.0,0.04399408355544663,0.036084600946837145
1218.0,0.04098420856060953,0.03697279583876511
1219.0,0.03810469231692303,0.03835022088876481
1220.0,0.041546158612496865,0.038003944101266764
1221.0,0.05047962321881441,0.037995002739127474
1222.0,0.06154259537191767,0.03708129224714746
1223.0,0.0723542937596722,0.035769002512184934
1224.0,0.08176118305118908,0.034859006245708354
1225.0,0.08921949211568085,0.036345849229628885
1226.0,0.10057164344616655,0.03470660183252708
1227.0,0.11355001474255177,0.03129125345088814
1228.0,0.12528000118636182,0.031135839737241818
1229.0,0.13622150267401947,0.03180236590684468
1230.0,0.14416303582089807,0.03220273005166888
1231.0,0.1499381818995362,0.034796498340217585
1232.0,0.15231873653456787,0.03992003818415542
1233.0,0.15483697213526926,0.04526142439854313
1234.0,0.1586714439301562,0.045341894906674146
1235.0,0.1630820453112962,0.04225908261676536
1236.0,0.16453035479018788,0.03928001913089731
1237.0,0.16487950665261936,0.03645695722439926
1238.0,0.16743585393378657,0.034850410895183384
1239.0,0.1714622071165693,0.03423942554632143
1240.0,0.1761902464147413,0.03240602157001461
1241.0,0.18497218086688358,0.032609340570407645
1242.0,0.19729762829549474,0.033975080283183454
1243.0,0.21526783244681,0.03466928567688426
1244.0,0.23980199377276812,0.03564364619644426
1245.0,0.2656298761955175,0.037385487861000904
1246.0,0.2868506594858352,0.0393961997886647
1247.0,0.30389109932395536,0.04116885280354597
1248.0,0.31731098060906077,0.04076755126487767
1249.0,0.3243518033362367,0.040028709022716484
1250.0,0.32234250032189515,0.03803187375620003
1251.0,0.31562556367210926,0.039620761655788754
1252.0,0.3046577243534129,0.043060507327840024
1253.0,0.2871797847751097,0.04473846787819604
1254.0,0.270025132715812,0.044170548306883856
1255.0,0.25294170273180844,0.04293361215249791
1256.0,0.2346933229449418,0.040704690063023956
1257.0,0.21599554780757277,0.04041455894173249
1258.0,0.1980685265248327,0.04330688629813764
1259.0,0.18359669231759837,0.04474368426714753
1260.0,0.16713534713628295,0.04200828144516506
1261.0,0.14944356485446533,0.039145803692635164
1262.0,0.13390846448654814,0.037832395730226676
1263.0,0.11598126481137175,0.037801775752082455
1264.0,0.09962322390516666,0.037276431045195596
1265.0,0.08760521233172651,0.036973614459146605
1266.0,0.07674621575842565,0.035279090133953195
1267.0,0.06607804793804611,0.03477480669599074
1268.0,0.05547870087489071,0.03472966198973994
1269.0,0.04774819792351267,0.033940577731448825
1270.0,0.0393392795117388,0.034773018671910176
1271.0,0.033529350358956087,0.03563658747309221
1272.0,0.033687715084491414,0.034889849581343654
1273.0,0.03363029604181313,0.03317021867966479
1274.0,0.033391727158322955,0.03301558132407144
1275.0,0.03510695092406602,0.033480715133992485
1276.0,0.0357343513327011,0.032376941485894414
1277.0,0.0348761592019539,0.03121579147045907
1278.0,0.03215724877290642,0.030263994621341234
1279.0,0.027449517622815917,0.030676697990168655
1280.0,0.02612247313632031,0.03139572527676493
1281.0,0.03115435396353551,0.030086298582855824
1282.0,0.038324214506224946,0.029352223609577347
1283.0,0.04632930080942713,0.030709463711471364
1284.0,0.05743517564527018,0.031636363769245154
1285.0,0.07270671753101593,0.03298823717573369
1286.0,0.08963029837469205,0.034129675349485744
1287.0,0.10684224160774666,0.03603359057939072
1288.0,0.12123193683526318,0.0377399269613451
1289.0,0.1313937335893841,0.03815050282983355
1290.0,0.13932620512433094,0.03816500695657484
1291.0,0.13934027150984515,0.038270851857740464
1292.0,0.13533486855814775,0.037978923064387354
1293.0,0.13211622203559242,0.03753372057963201
1294.0,0.1321104847998557,0.03636895454858886
1295.0,0.13893540416221467,0.03474838125965721
1296.0,0.15062595901012182,0.03316566586412294
1297.0,0.16454719782908558,0.032809375968631545
1298.0,0.1791024713598324,0.03190687224748214
1299.0,0.1923497649185354,0.030944648376439256
1300.0,0.19961121426047007,0.03132866617090207
1301.0,0.19642424837509548,0.032696795061169785
1302.0,0.18884487018141188,0.032533713766855515
1303.0,0.18194533500116378,0.03155468599723613
1304.0,0.17226381899720158,0.03208217348889107
1305.0,0.16272948324732178,0.03344962786312145
1306.0,0.15997210385168548,0.03323258220604371
1307.0,0.16462662213575044,0.0317159986759223
1308.0,0.17888553942821403,0.030951525401879666
1309.0,0.20870934819943923,0.031207412388476043
1310.0,0.24900527317525634,0.032571651986245544
1311.0,0.29428895405023614,0.034791434698004525
1312.0,0.3388568910494813,0.03548323812328643
1313.0,0.37728080024463323,0.036257542387550974
1314.0,0.3999140626256682,0.03593613752643704
1315.0,0.4084202845951951,0.03411642477632918
1316.0,0.41361179670071485,0.031222391142763223
1317.0,0.41877183206964164,0.029098156603827273
1318.0,0.43166427321891176,0.0305662301092913
1319.0,0.45105859389184855,0.03402166694369382
1320.0,0.4672308220319439,0.03682249643025942
1321.0,0.47651980375057323,0.03924199671587588
1322.0,0.4702573934409775,0.03876128513626417
1323.0,0.4457086771843338,0.035380330931296944
1324.0,0.40801952236876743,0.03254722401889655
1325.0,0.36498170898897114,0.03175215687918645
1326.0,0.3274128370786169,0.03266497132346925
1327.0,0.2985822006976785,0.03576270670954766
1328.0,0.2882109651636061,0.04051983112471016
1329.0,0.29204072377762713,0.043895943839591355
1330.0,0.30409008081608846,0.04475466499003659
1331.0,0.3234072433800056,0.04464237997962895
1332.0,0.34421268334517746,0.0424572365122124
1333.0,0.3680924847886654,0.040711212490457296
1334.0,0.39564211133779315,0.04090430607551498
1335.0,0.4229899378312542,0.04162509962891841
1336.0,0.4406721761324144,0.043183596091864236
1337.0,0.4480196309514378,0.043009482399603505
1338.0,0.4519435045319309,0.04216695049980073
1339.0,0.4522584671840973,0.041274431870942686
1340.0,0.448001321193711,0.04132450483917693
1341.0,0.44483624355815404,0.04243969797436876
1342.0,0.4457218067390884,0.04147480373681158
1343.0,0.4550758400488971,0.041499762736791755
1344.0,0.46994247779510256,0.041512222301603466
1345.0,0.4827409367045331,0.04028784564053072
1346.0,0.4865271981000569,0.03965244167709442
1347.0,0.48389607815382024,0.038519196049300986
1348.0,0.476497684054844,0.03645814438460611
1349.0,0.4590893945392429,0.03495765430391668
1350.0,0.4322348939100359,0.033680224287083955
1351.0,0.3984478957042502,0.03154396948249234
1352.0,0.3621422420228854,0.029455215411921486
1353.0,0.3264488054582115,0.03054954960578841
1354.0,0.28999195326800437,0.032833057520524796
1355.0,0.25442313823571705,0.032899193050414055
1356.0,0.2239239665616629,0.034950833264915125
1357.0,0.20163433834149916,0.03578565911420213
1358.0,0.18621618066924925,0.03551873265007892
1359.0,0.17196602771475916,0.03533627619560186
1360.0,0.1606765421021603,0.033222359456191106
1361.0,0.15126363263949907,0.03154206128309122
1362.0,0.14505435793520668,0.032155981254835216
1363.0,0.14121892172898196,0.03279152865811265
1364.0,0.13332470120755593,0.0335063888733636
1365.0,0.12533819384812728,0.035056328156861424
1366.0,0.12107434520409473,0.03593015126001692
1367.0,0.12249096103718823,0.03430252814545338
1368.0,0.12594984189886416,0.03384449054298228
1369.0,0.1309755479387866,0.03425112656500877
1370.0,0.141828638864173,0.03377874260355305
1371.0,0.15602899009129864,0.03316859576756766
1372.0,0.17399786253632313,0.032548553625270586
1373.0,0.19658338781873552,0.03212075235677867
1374.0,0.21541564877374564,0.031085636571432682
1375.0,0.23211089502254484,0.029935607299237967
1376.0,0.2521820105965801,0.029564133974132614
1377.0,0.2721132531300603,0.03004266389907489
1378.0,0.28751595163800847,0.031033800846511993
1379.0,0.29994293247972886,0.032723140934857085
1380.0,0.3096247932096353,0.03398011460446976
1381.0,0.3141812862467106,0.03579189387068114
1382.0,0.31531069004563866,0.03857898077841519
1383.0,0.32145995398447896,0.04047665000855676
1384.0,0.33094328352131647,0.041111133666435956
1385.0,0.3422937281081504,0.03967072726809274
1386.0,0.36081699912753934,0.04009930147384393
1387.0,0.38190521120353016,0.038635999701576385
1388.0,0.40363920799039027,0.036190421014944
1389.0,0.42356416036632805,0.03645396175194413
1390.0,0.4357677101688242,0.03808503141435711
1391.0,0.44026974737050595,0.03886520577498161
1392.0,0.4451996070874818,0.038952761312911185
1393.0,0.4545024096944256,0.03740449780174865
1394.0,0.4633659858071311,0.034885066890989816
1395.0,0.4661481775051912,0.033602960111645264
1396.0,0.4610314888286286,0.034055089515206784
1397.0,0.4444791984677485,0.03511671158387882
1398.0,0.41919904777960804,0.03546937521540747
1399.0,0.3854741074670114,0.03653084502441816
1400.0,0.34564350794625365,0.03669383749356415
1401.0,0.3022710152177422,0.03445677594415092
1402.0,0.26600406841454693,0.032517941580926184
1403.0,0.23771288715110495,0.030792688776143006
1404.0,0.21658768705681394,0.032500321273185445
1405.0,0.20416091333041228,0.03537809530115825
1406.0,0.197914649795273,0.03798843626478866
1407.0,0.19405431586380728,0.03609420268067304
1408.0,0.19202004466202097,0.03522531272194264
1409.0,0.18855973255065153,0.03476737136375005
1410.0,0.18333030009750756,0.03306737953943466
1411.0,0.1752771540122314,0.030982905302532775
1412.0,0.16829385071891861,0.028270408516179978
1413.0,0.16429247068125416,0.026920987605005272
1414.0,0.16054213046968707,0.028134129853421123
1415.0,0.1585028597744912,0.030633895574396608
1416.0,0.15582140813487008,0.03221493501591937
1417.0,0.1523060542185938,0.03262215150821404
1418.0,0.14709238880497408,0.03373473441626059
1419.0,0.14141925289848992,0.03535370183156098
1420.0,0.13906819305252657,0.036104940729291525
1421.0,0.13889063151927925,0.038113053614833234
1422.0,0.14059613290730594,0.03998416946450987
1423.0,0.14786478226887792,0.039172141226960194
1424.0,0.15087403827232504,0.035632497553276105
1425.0,0.1481277603659773,0.03303031802518616
1426.0,0.1480167232835183,0.03413575630023353
1427.0,0.15190136352946038,0.03632774895364579
1428.0,0.15974164244095665,0.037274457748177246
1429.0,0.17495308885105357,0.038012071266820026
1430.0,0.19651226570121139,0.037017389955471644
1431.0,0.2211133616877514,0.03573172189072192
1432.0,0.2485827928750072,0.03559067090355319
1433.0,0.2760053856150468,0.03614020264960321
1434.0,0.2956403009012544,0.0365892564705274
1435.0,0.31083180578957764,0.035081802687854595
1436.0,0.33051357985148366,0.035489512448380195
1437.0,0.34625937938827045,0.036512846724976615
1438.0,0.3567348509883878,0.03748307363897491
1439.0,0.36792688277429203,0.03792479220033065
1440.0,0.37629898311972054,0.03692750107887289
1441.0,0.38235911346363294,0.035619222982207356
1442.0,0.38719999396758875,0.03486620434235829
1443.0,0.3916419446128589,0.03487693912947936
1444.0,0.3990232339921417,0.034961105341830785
1445.0,0.4093166996628905,0.03518494622750453
1446.0,0.42610278058914985,0.0349642002846597
1447.0,0.4437795306468044,0.03552806822312663
1448.0,0.46041883250719334,0.03890391892443925
1449.0,0.47591259864267066,0.04196621634473013
1450.0,0.4867376114572522,0.04324223662838389
1451.0,0.4932286812477625,0.043963807662094255
1452.0,0.49090808518818213,0.043034311912511634
1453.0,0.48210020603435905,0.039845890488905814
1454.0,0.4668850358065374,0.0376634323797938
1455.0,0.44261027310267026,0.0351414259899598
1456.0,0.4156780314042259,0.0338894748240429
1457.0,0.3883337506421429,0.03345177935553396
1458.0,0.36198193375378257,0.03391772089978743
1459.0,0.3368513216492175,0.03349903598511695
1460.0,0.3164986042556205,0.033156258801785014
1461.0,0.30239767684071023,0.03341658420115071
1462.0,0.29038162466679424,0.03243459482881526
1463.0,0.2823990533482985,0.032607548081918486
1464.0,0.27751142332843715,0.032673273044979245
1465.0,0.2696205208231683,0.030571887206964143
1466.0,0.25940634076896313,0.028360747930377052
1467.0,0.24636654091259444,0.028779488695157857
1468.0,0.23062954019476256,0.030164536469846764
1469.0,0.2130490471382264,0.03069043335406593
1470.0,0.19603342193987744,0.030767748629425808
1471.0,0.1844501499688438,0.030558116282047628
1472.0,0.17685139543787282,0.031451585046783186
1473.0,0.1710981147796606,0.033205572229756515
1474.0,0.16264263984912078,0.03359613709854818
1475.0,0.15445038058087487,0.036116447714012345
1476.0,0.14541222531707856,0.038578925589243224
1477.0,0.1323469236990493,0.039091962114661295
1478.0,0.11872020221242548,0.03831096909211389
1479.0,0.10531082220952341,0.039074900955874646
1480.0,0.09353543289230444,0.039579743468616736
1481.0,0.08674623143051387,0.03845409890369241
1482.0,0.08137859957696664,0.036514108223561
1483.0,0.07502891325129732,0.03465702864814095
1484.0,0.06516799402498932,0.031907853288443776
1485.0,0.060228177650580715,0.03201238632253749
1486.0,0.056541607155227824,0.03221111878630341
1487.0,0.051434500103510465,0.030783137327924214
1488.0,0.04745668372705385,0.02967720857377238
1489.0,0.04533000393907928,0.028869727914399252
1490.0,0.047048052073359214,0.03147036477891448
1491.0,0.04939637196337946,0.034160343199709675
1492.0,0.05128307673368621,0.03557486882589403
1493.0,0.05219852357738807,0.035548129012772205
1494.0,0.053974598696648585,0.03473055139242566
1495.0,0.055566812474647564,0.03485040688529636
1496.0,0.05463947784690281,0.03505366832225208
1497.0,0.050683711859884975,0.033985876526024375
1498.0,0.04513132584431187,0.03389556506200996
1499.0,0.04114397517298087,0.03550581200002929
1500.0,0.03914314879061472,0.038449147535690495
1501.0,0.03694969469979152,0.0374585375704158
1502.0,0.03557780322743889,0.035888009465203666
1503.0,0.03530631319244102,0.03568526914127329
1504.0,0.03630321335487348,0.03445404872731604
1505.0,0.03719126364079806,0.03538773580347843
1506.0,0.03850465035294833,0.03741043550321669
1507.0,0.03840043225763973,0.038820225300334195
1508.0,0.03855548910592012,0.03816333726757634
1509.0,0.03819922393929689,0.037453308129707284
1510.0,0.03612051545684023,0.038265889453211466
1511.0,0.03680816905787431,0.03469344448134668
1512.0,0.037413693528090736,0.031992546882673514
1513.0,0.03649497415274736,0.030828777046175107
1514.0,0.03711016999327291,0.02994767473461106
1515.0,0.03951353417488074,0.03247585001563356
1516.0,0.041208289641798596,0.03539345670142435
1517.0,0.04074914718176298,0.03514142157949062
1518.0,0.03767178064200507,0.03497794970631219
1519.0,0.03294214680391662,0.03671684415390148
1520.0,0.03031368280257182,0.042627706807877856
1521.0,0.028960146075029936,0.04333796104336284
1522.0,0.028010336100335684,0.04270363882471023
1523.0,0.029069219414063607,0.042162691495261924
1524.0,0.034886772661087334,0.04124545210455943
1525.0,0.03930054372358802,0.040827240938266535
1526.0,0.04165478668539149,0.041303086101652085
1527.0,0.04339857842872384,0.03913150228915279
1528.0,0.043344079192278,0.03648420453989321
1529.0,0.043324613022633296,0.03470543772990987
1530.0,0.042834574508260524,0.03347537355531625
1531.0,0.041885021710328,0.0321590618386842
1532.0,0.04454691382823034,0.032529058118257015
1533.0,0.051149983339390595,0.03535031723473904
1534.0,0.058325262162398965,0.03430342620178577
1535.0,0.06260793478083256,0.03469855654924889
1536.0,0.06636258944406316,0.03605382338240087
1537.0,0.07425266666524166,0.03538892574524933
1538.0,0.08024949803168457,0.033396120680750055
1539.0,0.08157003810281425,0.03227462050704618
1540.0,0.07921356617545194,0.03253521514926904
1541.0,0.0828995084652478,0.0324536710984947
1542.0,0.08980364900924187,0.036071005881612925
1543.0,0.09647633460842556,0.04156997649363325
1544.0,0.09767921022344735,0.039935819807842374
1545.0,0.0965552976258422,0.039854846175456676
1546.0,0.09618582302951047,0.03874415376052774
1547.0,0.09761522886876062,0.03405338994198816
1548.0,0.09317718887913994,0.030570918449603086
1549.0,0.0881225677754387,0.029653902753447318
1550.0,0.08623879426297257,0.03188951354480644
1551.0,0.08531142490457266,0.030866830127933093
1552.0,0.08609287804204738,0.03073246932823119
1553.0,0.08647454946225583,0.03261917031943882
1554.0,0.08122434695617128,0.03488735753595149
1555.0,0.07577421397188017,0.03587999381989267
1556.0,0.07018473992445214,0.03518165040024092
1557.0,0.06412910943077157,0.03299706412552039
1558.0,0.059459243644016446,0.03343472869788726
1559.0,0.0574893147106277,0.034556571518625206
1560.0,0.05667781097445926,0.034535252643130815
1561.0,0.05529720129751158,0.032759611536798995
1562.0,0.056484874171681625,0.03355690306349366
1563.0,0.05609251986791515,0.03540577971090728
1564.0,0.0515053789147654,0.035668357393260665
1565.0,0.05023888257115524,0.03566984955187954
1566.0,0.052251200848021415,0.03404128234458839
1567.0,0.05782691504437978,0.03223663358754849
1568.0,0.06794877129323876,0.03361330438066901
1569.0,0.07809925378128559,0.034813501459383514
1570.0,0.08832621152318618,0.035184749543590306
1571.0,0.09901466745877344,0.035992094239204575
1572.0,0.10646435757233788,0.036355736663236195
1573.0,0.10979705367964322,0.035907504998866295
1574.0,0.10980318917710694,0.03517252385199925
1575.0,0.10894042946058333,0.03394898733113094
1576.0,0.11188840228995686,0.0333733090930587
1577.0,0.11907446423538777,0.0335443930448606
1578.0,0.1280527018095996,0.035734317117876
1579.0,0.141141155800972,0.032923023958259676
1580.0,0.15572232639209765,0.031087191337705974
1581.0,0.1700214958807866,0.03352250391403541
1582.0,0.1866410556981368,0.03227275562142813
1583.0,0.20323160844181823,0.030925789650857106
1584.0,0.21882169359637352,0.03152040347810671
1585.0,0.23371833202171677,0.03161811076100048
1586.0,0.25082175605849255,0.03211084040791258
1587.0,0.2649018839220746,0.03136307634075306
1588.0,0.2729053807289283,0.02997730881125653
1589.0,0.2795634490885542,0.026716369266350324
1590.0,0.28177545616764854,0.025404410915727153
1591.0,0.27990014648523387,0.0261192300935367
1592.0,0.27670481956196724,0.026468579260858754
1593.0,0.2681241377798438,0.026406727853415028
1594.0,0.2556392630703837,0.02648154888649576
1595.0,0.24088277720954865,0.02764649359732851
1596.0,0.2224235354518667,0.02896489551224677
1597.0,0.2034214946330002,0.030153010022435436
1598.0,0.18545103530510637,0.030889964730289158
1599.0,0.1695037219325359,0.033816569940394205
1600.0,0.15449012196145578,0.035028104834381416
1601.0,0.14084153728263682,0.03677866850040413
1602.0,0.12853240775878194,0.03895861354930227
1603.0,0.11771887895236927,0.03932576614246032
1604.0,0.10542854461016726,0.04122782813419356
1605.0,0.09439643964342959,0.0429742263950701
1606.0,0.09022347144473544,0.04154887602074865
1607.0,0.08930951779843388,0.040285102252474
1608.0,0.09070261553283704,0.04007047564651724
1609.0,0.09285575752123068,0.039366208951327156
1610.0,0.09434877850023836,0.0399969797906238
1611.0,0.0942219154529543,0.03740194365660833
1612.0,0.09217618590449884,0.03322237031569574
1613.0,0.08840820683165664,0.032973261977291286
1614.0,0.08120988267729316,0.03590255832880767
1615.0,0.07596017313328361,0.039176768645564804
1616.0,0.07508711803012295,0.03919214620862038
1617.0,0.07125359606850526,0.03493513753946354
1618.0,0.06862706221520501,0.033068721925794645
1619.0,0.0687573788640656,0.032876355921986365
1620.0,0.07111525579076922,0.033242961238511816
1621.0,0.06957624794950591,0.0327796612216615
1622.0,0.06593893637488794,0.03128162341989663
1623.0,0.06160572479709295,0.03018176607184845
1624.0,0.057631869847991526,0.029595661237165546
1625.0,0.055757955665575,0.029694938302601916
1626.0,0.056072864460230284,0.03017413573419836
1627.0,0.05794372032899653,0.028670429056095646
1628.0,0.06120129315894221,0.03185322614992454
1629.0,0.06623369249399123,0.03295440013324962
1630.0,0.07221486350388133,0.03170923969146672
1631.0,0.0757014126773457,0.03212767345163983
1632.0,0.07803708521054596,0.03149463313020991
1633.0,0.07855953348769625,0.03223726881213088
1634.0,0.07682178783758994,0.03290164466524035
1635.0,0.07531138651448399,0.03337463321870786
1636.0,0.07008764708673963,0.032653268081635455
1637.0,0.06335824624059395,0.0311483643760382
