RamanShift,y_exp,LTA_fit
1456.0,0.6761772080763087,0.7118696555106528
1457.0,0.5980225624088378,0.7924505012773023
1458.0,0.5703065535700476,0.8730313470439518
1459.0,0.6452152595576734,0.9444100373400808
1460.0,0.6880201548620496,0.9483062541858013
1461.0,0.6941626408865241,0.9522024710315216
1462.0,0.6688342559825162,0.9575111471160483
1463.0,0.6484702643302335,0.9681333603370362
1464.0,0.6229154067478088,0.9787555735580242
1465.0,0.5866194904221761,0.9893777867790121
1466.0,0.5165789775422907,1.0
1467.0,0.45450161809570805,0.9835601259111387
1468.0,0.4280608261551504,0.9190098743825729
1469.0,0.48056697626211803,0.8544596228540067
1470.0,0.4610968722290885,0.7899093713254407
1471.0,0.4223916383899445,0.71249216205666
1472.0,0.374286736919966,0.6211357485693144
1473.0,0.3915002941827053,0.5297793350819691
1474.0,0.3678489906601278,0.4384229215946235
1475.0,0.3066560048220184,0.3772566772115744
1476.0,0.2944955088845098,0.3362172122313783
1477.0,0.2746920177599598,0.2951777472511823
1478.0,0.24224712309522892,0.25413828227098617
1479.0,0.17412042112120935,0.2130988172907901
1480.0,0.17754697082076332,0.18346630510283746
1481.0,0.17948038964653257,0.1576361105122993
1482.0,0.12070653888132232,0.13180591592176114
1483.0,0.13805618034359243,0.1230427643254429
1484.0,0.149302512715701,0.11753047806135351
1485.0,0.13513234871661206,0.11201819179726412
1486.0,0.08606355416049496,0.10650590553317474
1487.0,0.07717710557888548,0.10099361926908536
1488.0,0.09476438194170815,0.09552659188106047
1489.0,0.039959076221577364,0.09227724942019846
1490.0,0.061637778551296464,0.08931470132083268
1491.0,0.10541147843657052,0.08965028837867657
1492.0,0.09203251882620751,0.08998587543652042
1493.0,0.14430461927695235,0.09032146249436432
1494.0,0.1534746248781709,0.09065704955220819
1495.0,0.05069645943220874,0.09099263661005205
1496.0,0.048916758111223695,0.09132822366789592
1497.0,0.03554722602243351,0.08929351521963916
1498.0,0.0022915638993096644,0.08181991677290919
1499.0,0.030085454702911157,0.07512034378573403
1500.0,0.05348648923619505,0.06842077079855886
1501.0,0.06616016587434553,0.0617211978113837
1502.0,0.04160787466754412,0.05502162482420855
1503.0,0.037950228596485294,0.04832205183703339
1504.0,0.05673335780381049,0.04162247884985823
1505.0,0.10951449594893428,0.03492290586268307
1506.0,0.05306714803068448,0.031170868057350372
1507.0,0.023779759625793616,0.029734750752037277
1508.0,0.048213415437437346,0.02829863344672418
1509.0,0.08909597065846236,0.02686251614141108
1510.0,0.06310970370446778,0.025426398836097985
1511.0,0.005220991521177519,0.023990281530784887
1512.0,0.03999638004729235,0.022554164225471785
1513.0,0.060398900132541795,0.021118046920158687
1514.0,0.06615905400618606,0.019989226975116146
1515.0,0.049800242814154,0.01937046342532893
1516.0,0.01887237913738402,0.018840434151905353
1517.0,0.015280075751698758,0.018310404878481776
1518.0,0.050275794443468115,0.017780375605058202
1519.0,0.020422852926029855,0.017250346331634626
1520.0,0.004645883311002962,0.01672031705821105
1521.0,0.0004521927253380467,0.016209156740078653
1522.0,0.003462858943646306,0.016150851348934975
1523.0,0.011262783176528637,0.01610540132421255
1524.0,0.02542676120345353,0.016175649597281207
1525.0,0.050290470984904634,0.016245897870349864
1526.0,0.03519915754693414,0.016316146143418517
1527.0,0.016205094118322258,0.016386394416487173
1528.0,0.00010036843681207552,0.016456642689555826
1529.0,0.0045031165211923945,0.01718628390278323
1530.0,0.003631697335529303,0.01961150696213335
1531.0,0.0012291772581167293,0.022036730021483465
1532.0,0.008235981138587319,0.024478056948083738
1533.0,0.004695516591443347,0.026946803972974814
1534.0,0.004091509650090796,0.029415550997865886
1535.0,0.016486102848808328,0.031884298022756954
1536.0,0.057908203290388816,0.03435304504764803
1537.0,0.06623586766941852,0.03403568090027685
1538.0,0.03675191045700569,0.031146521824663424
1539.0,0.009616710442949133,0.028257362749049997
1540.0,0.0,0.025368203673436573
1541.0,0.007227915845607538,0.022497134791021917
1542.0,0.03924498314267917,0.019636241642281557
1543.0,0.06523172915302193,0.016775348493541203
1544.0,0.07051344187893148,0.013914455344800845
1545.0,0.04536724652968708,0.012747716338064164
1546.0,0.014107870897166735,0.012115973376170772
1547.0,0.004444378582524862,0.01148423041427738
1548.0,0.012884454933497602,0.010852487452383987
1549.0,0.023782268903407205,0.010220744490490595
1550.0,0.013255802310512961,0.00959337613237266
1551.0,0.0015634875999026609,0.008966440427375374
1552.0,0.006756010824383931,0.008339504722378087
1553.0,0.04606694887069541,0.00816800001656819
1554.0,0.08651799224018383,0.007996495310758292
1555.0,0.11649633749572778,0.007824990604948394
1556.0,0.03076886398579791,0.007653485899138495
1557.0,0.029273402227480642,0.0074819811933285975
1558.0,0.06089935044309955,0.007312461310034978
1559.0,0.04482340841645674,0.007151983395982179
1560.0,0.06005067098656279,0.007019947548822274
1561.0,0.08948017055588005,0.006977978246823187
1562.0,0.12943083200179428,0.006936008944824098
1563.0,0.08227569164054173,0.0068940396428250105
1564.0,0.11212801853506293,0.006852070340825923
1565.0,0.17642583745702992,0.006810101038826834
1566.0,0.12748844236636878,0.006768131736827748
1567.0,0.10099082133152604,0.006730597126256604
1568.0,0.07348930365886629,0.0067386336875845275
1569.0,0.03033410396350221,0.006790167158523508
1570.0,0.10715261532897367,0.006841700629462487
1571.0,0.13296826331015524,0.0068932341004014665
1572.0,0.11693475607295702,0.006944767571340448
1573.0,0.186179055914951,0.006996301042279427
1574.0,0.19954143014005452,0.007047834513218408
1575.0,0.18137338847701917,0.007099367984157388
1576.0,0.14315197277404,0.007252849957318924
1577.0,0.125652727280027,0.007445978570233672
1578.0,0.10697198560158486,0.007639107183148419
1579.0,0.0862006250917574,0.007832235796063167
1580.0,0.08433296682684645,0.008025364408977916
1581.0,0.07272278722780123,0.008218493021892663
1582.0,0.06585683131408351,0.00841162163480741
1583.0,0.0842157329959938,0.00860475024772216
1584.0,0.08401612153908004,0.009090438669834333
1585.0,0.08727247930104051,0.009588779510908063
1586.0,0.10003178998082653,0.010087125022960702
1587.0,0.14749709138628825,0.010585470535013335
1588.0,0.13900507299913384,0.011083816047065974
1589.0,0.11811297366079884,0.011582161559118611
1590.0,0.1471007793091882,0.012080507071171248
1591.0,0.08171116849104264,0.012773059173466609
1592.0,0.043544517517025934,0.014242437636732632
1593.0,0.058150102111152305,0.015712680231612514
1594.0,0.059375299061034455,0.017185382278008744
1595.0,0.04212934034130189,0.018658084324404973
1596.0,0.027695407674016816,0.020130786370801203
1597.0,0.05219182208761657,0.021603488417197433
1598.0,0.09991863953178923,0.023076190463593663
1599.0,0.15079628632865216,0.02747549532495458
1600.0,0.1924148537105608,0.035599567405360646
1601.0,0.0839057087485654,0.04372363948576671
1602.0,0.037518154843854186,0.051848290995522996
1603.0,0.040726441432874884,0.059973456338853974
1604.0,0.09223331736154489,0.06809862168218497
1605.0,0.10619517327020757,0.07622378702551597
1606.0,0.11599637393409229,0.08434895236884696
1607.0,0.1275543674303535,0.09600864595096542
1608.0,0.1300849262754301,0.10933164693957162
1609.0,0.1425522660641975,0.12265464792817783
1610.0,0.14674720090064225,0.13597764891678402
1611.0,0.1161988361522401,0.1493013090903635
1612.0,0.1189814764790435,0.1626251340601863
1613.0,0.10153691671992926,0.1759489590300091
1614.0,0.06319813960672835,0.1892727839998319
1615.0,0.0764368805929372,0.18515083755329784
1616.0,0.06573375083604299,0.179511867505343
1617.0,0.07821229981862474,0.17387289745738813
1618.0,0.16620513218887087,0.16823392740943324
1619.0,0.11358628155188105,0.16259395067410298
1620.0,0.13050563472581606,0.15694059937792795
1621.0,0.21336452099081815,0.15128724808175292
1622.0,0.23549665520145666,0.1441451303823775
1623.0,0.23164795163122415,0.1291869890662047
1624.0,0.19397499311702662,0.11422884775003193
1625.0,0.11063173506689142,0.09927070643385914
1626.0,0.0950443362606395,0.08431256511768638
1627.0,0.08061376182958685,0.06935442380151358
1628.0,0.06657340504665785,0.05440207346728955
1629.0,0.05921186450132762,0.03946096445096602
1630.0,0.0818622043945708,0.029565634631117124
1631.0,0.10775319221413662,0.027238973605977306
1632.0,0.12659969357468726,0.024912312580837488
1633.0,0.1165826172511757,0.022585651555697674
1634.0,0.14595601961739862,0.020258990530557856
1635.0,0.17382325567310428,0.017932329505418034
1636.0,0.12901981121755693,0.015605668480278218
1637.0,0.11228510211884261,0.013279112567915755
1638.0,0.116084119559493,0.011996626118507601
1639.0,0.1342293059032863,0.011301390940182246
1640.0,0.12152423019561168,0.0106061557618569
1641.0,0.14945965205303627,0.00991092058353155
1642.0,0.15955759192433558,0.009215685405206198
1643.0,0.09852485627028904,0.008520450226880848
1644.0,0.11200218043727606,0.007825215048555498
1645.0,0.12912650136936502,0.0071299798702301465
1646.0,0.1460588129501034,0.006790140707526614
1647.0,0.16514406773077536,0.006498764637862369
1648.0,0.11789677293797951,0.006207388568198124
1649.0,0.11173899036882658,0.005916012498533877
1650.0,0.18555462465159342,0.005624636428869634
1651.0,0.21739185772577926,0.00533326035920539
1652.0,0.18874823885804487,0.005041884289541144
1653.0,0.1538873926372075,0.004769489480145076
1654.0,0.18648160056255855,0.004637308589222876
1655.0,0.14636083557158425,0.004510896420731455
1656.0,0.12134470306515553,0.004384484252240034
1657.0,0.12301825584508627,0.004258072083748613
1658.0,0.15411924845102765,0.004131659915257191
1659.0,0.11962095084828403,0.00400524774676577
1660.0,0.09296464902417266,0.0038788355782743487
1661.0,0.11198382641605291,0.0037837158192916913
1662.0,0.17131646755489288,0.0037442270105468053
1663.0,0.1526435960316458,0.0037047382018019193
1664.0,0.12661459768862823,0.003665249393057034
1665.0,0.21120388378472757,0.003625760584312148
1666.0,0.15344003292035446,0.003586271775567262
1667.0,0.12755977114988803,0.003546782966822377
1668.0,0.14649286841540773,0.003507294158077491
1669.0,0.13238163967962482,0.0035130482427062834
1670.0,0.14228436491684424,0.003548964256250843
1671.0,0.16782852764220202,0.003584880269795404
1672.0,0.20512587050432124,0.0036207962833399634
1673.0,0.16304883780726384,0.003656712296884524
1674.0,0.16470473831659282,0.0036926283104290834
1675.0,0.1657873702317439,0.0037285443239736434
1676.0,0.0983609056408536,0.003764460337518203
1677.0,0.1400546885073254,0.003895803717976857
1678.0,0.1206259886271167,0.00404532373975246
1679.0,0.055544625531173175,0.004194843761528063
1680.0,0.10143713979049307,0.004344363783303666
1681.0,0.1339508295724964,0.00449388380507927
1682.0,0.1244780277175277,0.004643403826854873
1683.0,0.0652367389406209,0.004792923848630476
1684.0,0.08087475027010096,0.004964864251938557
1685.0,0.12740929570142934,0.005394639042869596
1686.0,0.16352210754737664,0.005824413833800634
1687.0,0.14468788654902606,0.006254188624731672
1688.0,0.14911023080743294,0.006683963415662711
1689.0,0.09243062519980091,0.007113738206593748
1690.0,0.02655360889014525,0.007543512997524786
1691.0,0.09601036294729101,0.007973287788455824
1692.0,0.07531784360752783,0.008764056670496468
1693.0,0.06482441941717522,0.010321937996145251
1694.0,0.08168348220430485,0.01187981932179403
1695.0,0.08779932412019828,0.013437700647442813
1696.0,0.10132620270736342,0.014995581973091594
1697.0,0.12068842352140689,0.016553463298740374
1698.0,0.1423804737116005,0.018111344624389156
1699.0,0.04170202692741923,0.01966922595003794
1700.0,0.04176401259942248,0.0263759180862892
1701.0,0.06090279474578464,0.03712810443087189
1702.0,0.003620964780959607,0.04788029077545459
1703.0,0.028703657535375873,0.05863247712003726
1704.0,0.049138278192947374,0.06938466346461995
1705.0,0.0651389303872498,0.08013684980920263
1706.0,0.0924975717340358,0.09088903615378532
1707.0,0.03590880491274717,0.101641222498368
1708.0,0.0282192371808733,0.10126804847346192
1709.0,0.08247817548067396,0.09811353435618281
1710.0,0.11821413111390648,0.09495902023890374
1711.0,0.08478867734935003,0.09180450612162465
1712.0,0.06835268435373651,0.08864999200434556
1713.0,0.09722750370706038,0.08549547788706648
1714.0,0.022364707359254735,0.08234096376978739
1715.0,0.021838917744774356,0.07899205098149223
1716.0,0.0372219612007234,0.07097757008880684
1717.0,0.022576931748805283,0.06296308919612144
1718.0,0.06976616331945426,0.05494860830343606
1719.0,0.0704533345480784,0.04693412741075065
1720.0,0.05883424855445934,0.03891964651806526
1721.0,0.08732419926448834,0.03090516562537986
1722.0,0.0946951300091221,0.02289068473269447
1723.0,0.10717199269892898,0.016755056237040263
1724.0,0.10719660464698937,0.015450762476609757
1725.0,0.04119751086752005,0.014146468716179252
1726.0,0.016555805926892264,0.012842174955748747
1727.0,0.02638608556193823,0.01153788119531824
1728.0,0.054314921768899425,0.010233587434887734
1729.0,0.03225862459076621,0.00892929367445723
1730.0,0.017546241990155288,0.007624999914026726
1731.0,0.019613631313386566,0.006786912108075348
1732.0,0.04080902815534089,0.006379168260104738
1733.0,0.06892601259270746,0.0059714244121341275
1734.0,0.08673925223441853,0.0055636805641635185
1735.0,0.09466793326030537,0.005155936716192908
1736.0,0.09154863992521967,0.004748192868222299
1737.0,0.06133689311293218,0.004340449020251688
1738.0,0.10042011700067234,0.003932705172281078
1739.0,0.14288915935507124,0.003699709306529337
1740.0,0.13530086996484772,0.0035218970141098734
1741.0,0.13346477132884127,0.003344084721690409
1742.0,0.11333360055905567,0.0031662724292709442
1743.0,0.10801859857859486,0.00298846013685148
1744.0,0.15884172404808988,0.002810647844432016
1745.0,0.1367483411317821,0.0026328355520125516
1746.0,0.16503838743628713,0.0024550232595930877
1747.0,0.20017076378428797,0.0023613028243876836
1748.0,0.15981095921562788,0.0022675823891822803
1749.0,0.12261956469741184,0.0021738619539768767
1750.0,0.12842421706848972,0.002080141518771473
1751.0,0.16511794518394274,0.00198642108356607
1752.0,0.19944495517704225,0.001892700648360666
1753.0,0.21259727038027534,0.0017989802131552627
1754.0,0.22135811915179263,0.001714362849838694
1755.0,0.21923192236925554,0.0016585718808367679
1756.0,0.17913544796061703,0.0016027809118348414
1757.0,0.1148785463785647,0.0015469899428329152
1758.0,0.10164716220674311,0.001491198973830989
1759.0,0.1278656707006385,0.001435408004829063
1760.0,0.09504545841760711,0.0013796170358271365
1761.0,0.1236143328219701,0.0013238260668252102
1762.0,0.16075868603892252,0.0012703248059826382
1763.0,0.18385196961737063,0.0012193040623127
1764.0,0.1502063568259359,0.0011682833186427613
1765.0,0.13161301639213552,0.0011172625749728226
1766.0,0.12326810786386559,0.001066241831302884
1767.0,0.12614156505189777,0.0010152210876329458
1768.0,0.15280799473255022,0.0009642003439630072
1769.0,0.12219933362556114,0.0009131796002930688
1770.0,0.1009659866588437,0.0008722635165037672
1771.0,0.10883739687252242,0.0008352770226680462
1772.0,0.12079444630930226,0.000798290528832325
1773.0,0.07566219334486582,0.0007613040349966041
1774.0,0.06642033729167379,0.0007243175411608831
1775.0,0.11682669316296529,0.0006873310473251621
1776.0,0.1338192778182879,0.0006503445534894411
1777.0,0.09722816150580574,0.0006133580596537199
1778.0,0.07579732123447148,0.0005969229496363404
1779.0,0.08742283688600214,0.0005813441472780576
1780.0,0.050841802555590364,0.0005657653449197747
1781.0,0.10786572455652263,0.0005501865425614918
1782.0,0.11463638995998368,0.0005346077402032089
1783.0,0.03609988424739345,0.000519028937844926
1784.0,0.07562887317330227,0.0005034501354866432
1785.0,0.03906965615568601,0.0004887105854342005
1786.0,0.013038168704514928,0.0004773280446051182
1787.0,0.025515749899283433,0.0004659455037760359
1788.0,0.014101100313942688,0.00045456296294695356
1789.0,0.03632530788100415,0.00044318042211787125
1790.0,0.06164196150938279,0.00043179788128878895
1791.0,0.07183608842322874,0.0004204153404597066
1792.0,0.02845044175566739,0.0004090327996306243
1793.0,0.05969026161461862,0.0003988888224178627
1794.0,0.08017189443893949,0.0003903211988985999
1795.0,0.06644369757778579,0.00038175357537933714
1796.0,0.06626275940632405,0.00037318595186007443
1797.0,0.033533685271326115,0.00036461832834081166
1798.0,0.04479148188618172,0.00035605070482154884
1799.0,0.09203182297449372,0.000347483081302286
1800.0,0.014015037787159498,0.0003389154577830233
1801.0,0.04317766811392159,0.0003316794422925287
1802.0,0.046544688562204825,0.0003250700658743954
1803.0,0.018560657666512624,0.0003184606894562621
1804.0,0.08513685529338004,0.0003118513130381287
1805.0,0.034797316829224136,0.00030524193661999536
1806.0,0.0075610343840603715,0.00029863256020186207
1807.0,0.02322169697601786,0.0002920231837837288
1808.0,0.043296704282302714,0.0002854138073655954
1809.0,0.022212418939218978,0.0002800962740993776
1810.0,0.028258812244102913,0.00027489107502028277
1811.0,0.045324601235709014,0.0002696858759411879
1812.0,0.004112638396096831,0.00026448067686209306
1813.0,0.0,0.00025927547778299817
1814.0,0.030567959243215415,0.00025407027870390334
1815.0,0.06286282857340643,0.0002488650796248085
1816.0,0.035497533785906,0.00024382515915532133
1817.0,0.07963233478465134,0.00023965295138627402
1818.0,0.09231058834171649,0.00023548074361722665
1819.0,0.07014951821729157,0.00023130853584817933
1820.0,0.019187997697815318,0.000227136328079132
1821.0,0.08451297140010325,0.00022296412031008468
1822.0,0.062014489284122724,0.0002187919125410373
1823.0,0.026927050036617432,0.00021461970477198997
1824.0,0.06076385895739827,0.00021075820862815692
1825.0,0.07493368181148115,0.00020736277992214507
1826.0,0.08882790562366813,0.00020396735121613324
1827.0,0.1258031969188066,0.00020057192251012135
1828.0,0.19303182763578797,0.00019717649380410947
1829.0,0.15999706878684755,0.00019378106509809764
1830.0,0.07768018668404898,0.00019038563639208576
1831.0,0.027389406770419573,0.00018699020768607393
1832.0,0.04783170325983842,0.0001839757853932221
1833.0,0.12383061077124577,0.00018117567920777276
1834.0,0.09448085103291728,0.0001783755730223234
1835.0,0.06511705343295386,0.000175575466836874
1836.0,0.06212317967387641,0.00017277536065142462
1837.0,0.056197925732179736,0.00016997525446597525
1838.0,0.10764809352527431,0.0001671751482805259
1839.0,0.09533241791459536,0.00016437504209507655
1840.0,0.04081496840904083,0.0001619831701857809
1841.0,0.045138217694546796,0.0001596469665868699
1842.0,0.0964614163946195,0.00015731076298795883
1843.0,0.1246914050331113,0.0001549745593890478
1844.0,0.11713124916043685,0.00015263835579013674
1845.0,0.06614759970343985,0.0001503021521912257
1846.0,0.13475328637095382,0.00014796594859231465
1847.0,0.15237715763038376,0.00014567376518903656
1848.0,0.1452388696015428,0.00014370439655373324
1849.0,0.13802843505216542,0.00014173502791842992
1850.0,0.12969965814853315,0.0001397656592831266
1851.0,0.09137075895123767,0.00013779629064782328
1852.0,0.07753344532953106,0.00013582692201251993
1853.0,0.10736833998651497,0.00013385755337721664
1854.0,0.1382423676404887,0.00013188818474191332
1855.0,0.1619231307412408,0.0001300246141724746
1856.0,0.12481454133436715,0.00012834912905346186
1857.0,0.06608087003585879,0.0001266736439344491
1858.0,0.13029665509552746,0.00012499815881543633
1859.0,0.11111179447314586,0.00012332267369642358
1860.0,0.10598413059006787,0.00012164718857741084
1861.0,0.10720989364897654,0.00011997170345839808
1862.0,0.08775544661016302,0.00011829621833938533
1863.0,0.08954388987851405,0.00010853122859911493
1864.0,0.060979262571908555,9.337323577800919e-05
1865.0,0.04646848390025099,7.821524295690345e-05
1866.0,0.07238526260848385,6.30572501357977e-05
1867.0,0.04417009184691704,4.789925731469196e-05
1868.0,0.04127228122354953,3.2741264493586216e-05
1869.0,0.07866788325926463,1.7583271672480455e-05
1870.0,0.13648598143258878,2.4252788513747184e-06
1871.0,0.11660644871195994,0.0
1872.0,0.1494094102889474,0.0
1873.0,0.15691377893308892,0.0
1874.0,0.1265470572088108,0.0
1875.0,0.06124936855593517,0.0
1876.0,0.03995553002737523,0.0
1877.0,0.09104744915522864,0.0
1878.0,0.12506563759826647,0.0
1879.0,0.07881866068272111,0.0
1880.0,0.14068923523655108,0.0
1881.0,0.06251306695227714,0.0
1882.0,0.05657583908411015,0.0
1883.0,0.15027299800634442,0.0
1884.0,0.12756875534846515,0.0
1885.0,0.12528324764724202,0.0
1886.0,0.10166723833439606,0.0
1887.0,0.074031754643072,0.0
1888.0,0.07850046647091527,0.0
1889.0,0.1282735667372788,0.0
1890.0,0.15795011293028485,0.0
1891.0,0.14876042064702133,0.0
1892.0,0.10015714704609206,0.0
1893.0,0.09144365824900814,0.0
1894.0,0.11379118585589834,0.0
1895.0,0.1154629890478155,0.0
1896.0,0.10505195199061931,0.0
1897.0,0.1384243269351954,0.0
1898.0,0.10147201573101595,0.0
1899.0,0.1288603929416646,0.0
1900.0,0.150922617154792,0.0
1901.0,0.098943293698689,0.0
1902.0,0.10590092558848746,0.0
1903.0,0.06159633485303861,0.0
1904.0,0.07015889510114362,0.0
1905.0,0.1389967679714446,0.0
1906.0,0.15803278091574302,0.0
1907.0,0.12030701787867389,0.0
1908.0,0.13842212567451564,0.0
1909.0,0.15691708590395684,0.0
1910.0,0.10107585046820607,0.0
1911.0,0.11734790989815605,0.0
1912.0,0.09569204928369233,0.0
1913.0,0.0972302601541318,0.0
1914.0,0.11391078610248548,0.0
1915.0,0.015838886070104655,0.0
1916.0,0.08944301897797309,0.0
1917.0,0.15855755991323256,0.0
1918.0,0.14866828960949705,0.0
1919.0,0.012912771378857083,0.0
1920.0,0.007892245520414188,0.0
1921.0,0.1042359935380647,0.0
1922.0,0.13731924349026486,0.0
1923.0,0.08372662478584078,0.0
1924.0,0.11545957063786105,0.0
1925.0,0.10432084185085087,0.0
1926.0,0.10700851916518948,0.0
1927.0,0.1083710552043699,0.0
1928.0,0.08826783296801018,0.0
1929.0,0.09621240245800804,0.0
1930.0,0.0962584241724105,0.0
1931.0,0.09552144516609265,0.0
1932.0,0.09880061900569305,0.0
1933.0,0.11122104911971412,0.0
