raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
1758.72,0.0015874832,0.0,0.0015874832,0.0016345325911421953,0.021499314702423347
1766.3999999999999,0.0014095707,0.0,0.0014095707,0.0013496932853146889,0.021434699811525924
1774.08,0.0012599665,0.0,0.0012599665,0.001042650933333336,0.021365048230201758
1781.76,0.0011329698,0.0,0.0011329698,0.0007360862177156196,0.02129550499916807
1789.4399999999998,0.0,0.0,0.0,0.00045120759650349766,0.021230881189700648
1797.12,0.0,0.0,0.0,0.00020780928508158555,0.02117566705662497
1804.8,0.0,0.0,0.0,2.4349241258741263e-05,0.021134049728984
1812.48,0.0,0.0,0.0,-8.196285734265761e-05,0.021109933167429235
1820.1599999999999,0.0,0.0,0.0,-9.50743888111891e-05,0.02110695885820293
1827.84,0.0,0.0,0.0,0.0,0.02112852618102141
1835.52,0.0,0.0,0.0,0.0,0.02112852618102141
1843.1999999999998,0.0,0.0,0.0,0.0,0.02112852618102141
1850.8799999999999,0.0,0.0,0.0,0.0,0.02112852618102141
1858.56,0.0,0.0,0.0,0.0,0.02112852618102141
1866.24,0.0,0.0,0.0,0.0,0.02112852618102141
1873.9199999999998,0.0,0.0,0.0,0.0,0.02112852618102141
1881.6,0.0,0.0,0.0,0.0,0.02112852618102141
1889.28,0.0,0.0,0.0,0.0,0.02112852618102141
1896.96,0.0,0.0,0.0,0.0,0.02112852618102141
1904.6399999999999,0.0,0.0,0.0,0.0,0.02112852618102141
1912.32,0.0,0.0,0.0,0.0,0.02112852618102141
1920.0,0.0,0.0,0.0,0.0,0.02112852618102141
1927.6799999999998,0.0,0.0,0.0,0.0,0.02112852618102141
1935.36,0.0,0.0,0.0,0.0,0.02112852618102141
1943.04,0.0,0.0,0.0,0.0,0.02112852618102141
1950.72,0.0,0.0,0.0,0.0,0.02112852618102141
1958.3999999999999,0.0,0.0,0.0,0.0,0.02112852618102141
1966.08,0.0,0.0,0.0,0.0,0.02112852618102141
1973.76,0.0,0.0,0.0,0.0,0.02112852618102141
1981.4399999999998,0.0,0.0,0.0,0.0,0.02112852618102141
1989.12,0.0,0.0,0.0,0.0,0.02112852618102141
1996.8,0.0,0.0,0.0,0.0,0.02112852618102141
2000.0,0.0,0.0,0.0,0.0,0.02112852618102141
