wavenumber_cm-1,intensity_normalized
1367.0,0.587174187017339
1368.0,0.5497453758345144
1369.0,0.5117854252997374
1370.0,0.4745947772833998
1371.0,0.43916706867203564
1372.0,0.40632209242376904
1373.0,0.376795623964501
1374.0,0.3512557460088235
1375.0,0.330253454440589
1376.0,0.31413776426060186
1377.0,0.30296865378384485
1378.0,0.29645223416934896
1379.0,0.2939122741753594
1380.0,0.294307118343815
1381.0,0.2962999018637626
1382.0,0.2983864675138447
1383.0,0.2990742154370639
1384.0,0.29708713658907165
1385.0,0.29155522265652384
1386.0,0.2821405918492304
1387.0,0.26906437346222617
1388.0,0.25302554852446385
1389.0,0.23503529284881547
1390.0,0.21621453073988045
1391.0,0.1976086833027331
1392.0,0.1800606768218644
1393.0,0.16415836099369888
1394.0,0.15024704547029194
1395.0,0.13848171682880803
1396.0,0.1288905202087975
1397.0,0.12142858754450288
1398.0,0.11601282210453713
1399.0,0.11253774463210177
1400.0,0.1108772258265038
1401.0,0.11087776581561688
1402.0,0.11234852926973692
1403.0,0.11505339676544754
1404.0,0.11871053983069259
1405.0,0.1230037163567011
1406.0,0.1276053539587928
1407.0,0.1322054359597639
1408.0,0.1365353360472691
1409.0,0.140375628710581
1410.0,0.14354306268901773
1411.0,0.14586226600240831
1412.0,0.1471372851605624
1413.0,0.14714125592577762
1414.0,0.1456366202166067
1415.0,0.14242523131008294
1416.0,0.1374133002240319
1417.0,0.13066737420952335
1418.0,0.12243881759244432
1419.0,0.11314518104950792
1420.0,0.10331244399805024
1421.0,0.09349550346815144
1422.0,0.08420007689970528
1423.0,0.07582592026920452
1424.0,0.06864160338352109
1425.0,0.06278998053284283
1426.0,0.05831549743451023
1427.0,0.055201733963577464
1428.0,0.05340943815238249
1429.0,0.052909372512836894
1430.0,0.053708102136783197
1431.0,0.05586702979048507
1432.0,0.05951539644478808
1433.0,0.06485710171783539
1434.0,0.07216946931733055
1435.0,0.0817897192872622
1436.0,0.0940825015657203
1437.0,0.10938094213340349
1438.0,0.12789661044611722
