wavenumber_cm-1,intensity_normalized
1001.0,0.1173476646945766
1002.0,0.11612415339338358
1003.0,0.11352034328095457
1004.0,0.10968509233160367
1005.0,0.1047430696173484
1006.0,0.09881758750125987
1007.0,0.09206379952204424
1008.0,0.08469397631641758
1009.0,0.07698167448516081
1010.0,0.06924179697649768
1011.0,0.06179377138735963
1012.0,0.05492096438096919
1013.0,0.04883923454431117
1014.0,0.043682436696580305
1015.0,0.039505837084092964
1016.0,0.03630293432845538
1017.0,0.03402883608556196
1018.0,0.032624000992929274
1019.0,0.03203446323625801
1020.0,0.03222707056003094
1021.0,0.03319986191306298
1022.0,0.034988349005611846
1023.0,0.03766842487597831
1024.0,0.041356135425751964
1025.0,0.0462036658209681
1026.0,0.05238974416063811
1027.0,0.060101831140823035
1028.0,0.06950798625481158
1029.0,0.08071909059983758
1030.0,0.09374701562028244
1031.0,0.1084695331724478
1032.0,0.12461514642307657
1033.0,0.14177770217415114
1034.0,0.15946102012203492
1035.0,0.1771408238804645
1036.0,0.19432097983784838
1037.0,0.2105598014557464
1038.0,0.22545303193883834
1039.0,0.23858024801641792
1040.0,0.2494423442429551
1041.0,0.2574288639033558
1042.0,0.2618479018305199
1043.0,0.26202841897503804
1044.0,0.2574738100249703
1045.0,0.24801999488264898
1046.0,0.2339431078958173
1047.0,0.21597547948901
1048.0,0.19521871564883322
1049.0,0.17297675205119753
1050.0,0.15055606599762195
1051.0,0.12908611393818042
1052.0,0.10940032440971405
1053.0,0.09199397736552474
1054.0,0.07705071442409551
1055.0,0.06451313282642909
1056.0,0.05416862300409309
1057.0,0.045727457250302424
1058.0,0.03888088624729191
1059.0,0.03333717206867931
1060.0,0.028839744464849628
1061.0,0.0251735202151924
1062.0,0.022164395483015784
1063.0,0.019675052895510442
1064.0,0.01759888479702195
1065.0,0.01585331626949676
1066.0,0.014373681602915358
1067.0,0.013108534455945679
1068.0,0.012016678694241247
1069.0,0.011065524978997826
1070.0,0.010229983868427056
1071.0,0.00949120201018419
1072.0,0.008834918012772202
1073.0,0.00824972172964667
1074.0,0.007725723797077279
1075.0,0.007253977400643497
1076.0,0.006826594818354319
1077.0,0.006437151444286047
1078.0,0.006080891157373868
1079.0,0.005754466032226607
1080.0,0.005455297276038411
1081.0,0.00518090134341521
1082.0,0.004928536488802255
1083.0,0.00469530832424388
1084.0,0.004478585377569704
1085.0,0.004276403258870109
1086.0,0.004087576401234418
1087.0,0.003911446579083576
1088.0,0.0037474333142057913
1089.0,0.00359466499496957
1090.0,0.003451900823153259
1091.0,0.003317759640296148
1092.0,0.0031910819673383333
1093.0,0.003071183057907874
1094.0,0.0029578406924518717
1095.0,0.002851037562431524
1096.0,0.002750629405299838
1097.0,0.0026561451121166367
1098.0,0.0025668303409775582
1099.0,0.0024818889039399513
1100.0,0.002400757375727652
1101.0,0.002323238611845038
1102.0,0.002249418119205333
1103.0,0.0021794261727306704
1104.0,0.002113200194079422
1105.0,0.00205039276472936
1106.0,0.0019904724713770893
1107.0,0.0019329432716006908
1108.0,0.0018775393224748046
1109.0,0.0018242754602253721
1110.0,0.0017733292222492196
1111.0,0.0017248355497390937
1112.0,0.0016787248569303192
1113.0,0.0016347015726242981
1114.0,0.0015923686683109054
1115.0,0.0015514134797334066
1116.0,0.0015117367032634196
1117.0,0.0014734474326988057
1118.0,0.0014367335094219744
1119.0,0.0014016928732335726
1120.0,0.001368231524691555
1121.0,0.0013360876518258879
1122.0,0.0013049609471663115
1123.0,0.0012746623173775877
1124.0,0.0012451905389470144
1125.0,0.0012166916946956354
1126.0,0.0011893314621642633
1127.0,0.0011631627171416789
1128.0,0.0011380702163738736
1129.0,0.0011138231273615958
1130.0,0.001090198480365772
1131.0,0.0010670966339830974
1132.0,0.0010445783446232275
1133.0,0.0010228046883691113
1134.0,0.0010019223369706438
1135.0,0.0009819694412361852
1136.0,0.0009628625583290727
1137.0,0.0009444735245022732
1138.0,0.0009267497618201159
1139.0,0.0009098059790985933
1140.0,0.0008939335647141318
1141.0,0.0008795227490264936
1142.0,0.0008669406070802024
1143.0,0.0008564263048642163
1144.0,0.0008480449494763909
1145.0,0.0008416988855333583
1146.0,0.0008371596198125191
1147.0,0.0008340782242528183
1148.0,0.000831959651789271
1149.0,0.0008301272484235058
1150.0,0.0008277288918388634
1151.0,0.0008238261954127885
1152.0,0.0008175659926719961
1153.0,0.0008083828491671502
1154.0,0.0007961531940096508
1155.0,0.0007812342312511074
1156.0,0.0007643689795756669
1157.0,0.0007464968768746079
1158.0,0.0007285462629181963
1159.0,0.0007112823747762655
1160.0,0.0006952467947872797
1161.0,0.0006807752608129874
1162.0,0.0006680483530689742
1163.0,0.000657129465391535
1164.0,0.0006479716944684983
1165.0,0.0006404088852824721
1166.0,0.0006341631747814194
1167.0,0.0006288916022355558
1168.0,0.0006242656914182513
1169.0,0.0006200507222904425
1170.0,0.0006161448151106166
1171.0,0.0006125573807022661
1172.0,0.0006093402805747145
1173.0,0.0006065119985275729
1174.0,0.0006040181191670782
1175.0,0.0006017482855036171
1176.0,0.0005995947786367507
1177.0,0.0005975125577054306
1178.0,0.0005955404931033027
1179.0,0.0005937682933088863
1180.0,0.0005922674445955239
1181.0,0.0005910260573123665
1182.0,0.000589923477765611
1183.0,0.0005887538308794247
1184.0,0.0005872756908569443
1185.0,0.0005852486984151179
1186.0,0.0005824283039853658
1187.0,0.0005785211502175836
1188.0,0.0005731365132735706
1189.0,0.0005657824393758563
1190.0,0.0005559386720750505
1191.0,0.0005431996615651359
