raman_shift_cm1,mean,median,std,sem,ci_low,ci_high,cv
684.6717939206793,1330.00335826053,1356.2911003075608,378.5298648861545,38.4338846700704,1253.7127001592476,1406.2940163618123,0.28460820232906925
686.0826835753335,1323.8835765476572,1355.2859529410605,380.6921875807735,38.65343527564668,1247.1571139387188,1400.6100391565956,0.2875571495293562
687.4935732299875,1319.1265910363716,1344.040806972738,380.6122613169453,38.645319993099534,1242.416237135973,1395.8369449367701,0.2885335371929068
688.9044628846417,1318.0535630843106,1344.839960797238,376.3470167791771,38.21225002462153,1242.2028462771361,1393.904279891485,0.28553241485763786
690.3153525392959,1316.8784357972152,1342.7427440789388,377.11444134092096,38.29017018320113,1240.873048697708,1392.8838228967222,0.28636997242089585
691.7262421939499,1317.6064682260032,1349.5598568581452,375.37022607488115,38.11307195504702,1241.952618330982,1393.2603181210245,0.2848879655093614
693.1371318486041,1316.509185158535,1346.9499823872716,375.2897475419199,38.10490059806524,1240.8715552789267,1392.1468150381434,0.2850642834647046
694.5480215032583,1317.4390882502023,1346.7195207097527,374.87776919016545,38.06307053410805,1241.8844903912993,1392.9936861091053,0.28455036178414217
695.9589111579124,1319.9558024319792,1356.1006817049213,373.89411812657346,37.96319590058327,1244.5994541537427,1395.3121507102157,0.28326260427635885
697.3698008125665,1317.2311335588488,1344.4547505105793,374.98287411462246,38.07374232230646,1241.655352367796,1392.8069147499016,0.28467507680410414
698.7806904672207,1313.8945800769625,1345.189755418976,371.17319113497877,37.68692762193085,1239.0866199976247,1388.7025401563003,0.28249845669752055
700.1915801218748,1314.5179193526956,1338.9204478984338,373.33489346022503,37.906415238540774,1239.274279797812,1389.7615589075792,0.2840089799947842
701.6024697765289,1315.5415649077204,1342.0069994660657,373.7910834780945,37.95273431706237,1240.2059827086466,1390.8771471067942,0.28413475746341343
703.0133594311831,1316.3532753570187,1346.869441545757,373.33004557428967,37.90592301030143,1241.1106128674678,1391.5959378465695,0.28360931108940785
704.4242490858372,1317.3078115449055,1341.6890527708974,375.6000663723614,38.136408701511,1241.607638574271,1393.0079845155399,0.2851270318756154
705.8351387404913,1316.0005580535517,1339.9628232672037,375.8924006818373,38.16609075351733,1240.2414666753507,1391.7596494317527,0.2856324021912316
707.2460283951455,1315.4702777758382,1349.0630776135677,373.83985672265266,37.9576864897447,1240.124865591682,1390.8156899599944,0.2841872317744275
708.6569180497996,1313.933657683911,1346.2188194097453,375.92435900184665,38.16933562928389,1238.1681252782205,1389.6991900896014,0.2861060425718097
710.0678077044537,1316.1767628025755,1346.6937343325014,376.2661686149752,38.20404113727348,1240.342340508002,1392.0111850971489,0.28587814285201335
711.4786973591079,1320.279010794274,1351.0853568895532,372.5409321430163,37.82580068067154,1245.1953898720417,1395.3626317165063,0.28216833646313694
712.889587013762,1314.3889798853318,1348.596487587712,369.9666487447503,37.564421803031884,1239.8241919345799,1388.9537678360837,0.2814742472787823
714.3004766684161,1314.909472027849,1347.2230678313335,373.06097774164937,37.87860331109821,1239.7210387126122,1390.0979053430858,0.2837160927636455
715.7113663230703,1311.863052644076,1352.2518607329328,369.97433754657953,37.56520248257707,1237.2967150566747,1386.4293902314776,0.28202207296020093
717.1222559777244,1311.8833140662696,1344.5917300763824,370.2505825467147,37.59325091272953,1237.2613007850523,1386.5053273474869,0.2822282885808635
718.5331456323785,1312.5719499246923,1335.5326331359522,371.65126189899775,37.73546835362177,1237.6676372544778,1387.4762625949068,0.2831473443572529
719.9440352870326,1309.6329707565146,1346.2047392080965,369.33872241211134,37.50066554364875,1235.1947379804,1384.0712035326292,0.282016970142987
721.3549249416868,1308.6953714033418,1333.1508983170866,371.4724877505778,37.71731658901945,1233.8270897010896,1383.563653105594,0.28384947014234485
722.7658145963409,1305.8755001343686,1332.4298634106456,371.41407433356,37.71138560512331,1231.0189913421023,1380.732008926635,0.28441767557117287
724.176704250995,1306.8981829149127,1336.5494145417229,369.73643995514624,37.54104764186144,1232.3797923073791,1381.4165735224462,0.2829114347152003
725.5875939056492,1306.3696981404835,1326.736945361117,367.91305295063273,37.35591074160271,1232.218801375449,1380.520594905518,0.28163011854479525
726.9984835603034,1303.3915322819312,1328.2667699210517,367.20719455878105,37.284241680473315,1229.3828974788607,1377.4001670850016,0.28173207011394946
728.4093732149574,1302.6305938034907,1328.379007862665,367.75275744633,37.339635199044515,1228.512003735096,1376.7491838718854,0.28231546164791493
729.8202628696116,1295.8822773968889,1319.9355446952707,368.64520021638367,37.43024903346204,1221.5838202887676,1370.1807345050102,0.284474297277143
731.2311525242658,1293.8454753350331,1319.1352440046062,366.17396391521874,37.17933300330936,1220.0450826102767,1367.6458680597896,0.2830121300384811
732.6420421789198,1288.9082712211532,1312.7686994879218,363.7500738697752,36.93322425707469,1215.596400496603,1362.2201419457033,0.2822156409355234
734.052931833574,1282.998952640027,1305.5448050688515,361.8363427363358,36.73891430033124,1210.0727841311868,1355.9251211488672,0.2820238800599058
735.4638214882282,1280.643489629157,1311.970399099691,361.23559613039833,36.67791772407568,1207.8383983672413,1353.4485808910729,0.282073503715701
736.8747111428822,1284.9956473710813,1308.2821597622633,364.9432534517207,37.0543732883591,1211.4432977200745,1358.547997022088,0.28400349386267787
738.2856007975364,1274.1026124485677,1297.4052492383146,359.50550925913166,36.50225401706681,1201.64621088917,1346.5590140079653,0.28216370153125636
739.6964904521906,1267.4368164122131,1290.494152214456,355.8284463957461,36.12890484933743,1195.7215070934815,1339.1521257309448,0.28074649701513693
741.1073801068446,1264.0168358262765,1292.8893682094963,354.2097071539227,35.96454678118376,1192.6277746943033,1335.4058969582497,0.2802254662394421
742.5182697614988,1260.145647542607,1285.589289163176,354.59400401551903,36.00356621565324,1188.6791334453671,1331.612161639847,0.281391285766854
743.929159416153,1254.010669152167,1275.4920516606924,355.71831242138967,36.11772243848606,1182.3175567435405,1325.7037815607937,0.283664502361762
745.340049070807,1258.6549981882404,1290.5478945327663,349.42148383814475,35.47837636303591,1188.230977709021,1329.0790186674596,0.2776149813420805
746.7509387254612,1250.3459531794658,1267.0704085964608,349.1312860696069,35.44891124389439,1179.98042049948,1320.7114858594516,0.27922774907361586
748.1618283801154,1246.5400850100789,1271.58128716043,350.1729917514992,35.554680430825115,1175.9646021533922,1317.1155678667656,0.28091594964526784
749.5727180347694,1244.2918367843076,1276.2699672048384,350.43028819279795,35.580804926322635,1173.6644972139115,1314.9191763547037,0.28163030394737165
750.9836076894236,1238.9303105617837,1267.8735564386557,348.4386231385536,35.378581978816875,1168.704380369618,1309.1562407539493,0.2812415033905795
752.3944973440778,1229.048931107321,1251.005627592698,344.4959270061052,34.97826183898001,1159.6176301123216,1298.4802321023205,0.28029472080963364
753.8053869987318,1234.4108850254095,1258.0819348483265,347.89252311056407,35.32313392189702,1164.2950183563348,1304.5267516944841,0.28182878758672236
755.216276653386,1231.0520938852897,1257.847893244133,344.6926139557541,34.99823237298579,1161.5811516935958,1300.5230360769835,0.2799983978483634
756.6271663080402,1226.0098386046527,1253.9736178938967,345.6912438202749,35.0996278733187,1156.3376279355382,1295.6820492737672,0.28196449403188584
758.0380559626943,1222.5242469414814,1248.8376585166352,346.67367487341426,35.199378633550026,1152.6540325782444,1292.3944613047183,0.2835720238193431
759.4489456173484,1221.7728687037006,1247.2837190632513,344.02506602102466,34.93045314942875,1152.4364672074153,1291.109270199986,0.28157857719171225
760.8598352720026,1223.098943242192,1240.613670626733,341.68906956101426,34.69326864468503,1154.2333492667613,1291.9645372176228,0.27936339202065247
762.2707249266567,1229.9136916507357,1256.1718777439887,342.02999352980436,34.72788422911634,1160.9793862832744,1298.847997018197,0.2780926790649406
763.6816145813108,1228.5038305671894,1252.1725614264178,341.42283552780543,34.666236674220364,1159.6918946290407,1297.3157665053382,0.27791759946745426
765.092504235965,1226.3290126910276,1252.4647518891632,342.8767050287213,34.81385475645633,1157.2240571755424,1295.4339682065129,0.27959601500116243
766.5033938906191,1225.0412872742986,1251.739774835681,343.7389384100001,34.90140129216949,1155.7625532588938,1294.3200212897034,0.2805937579253471
767.9142835452732,1225.658461888394,1244.1693272628997,341.8228791426429,34.7068549492415,1156.765899311567,1294.551024465221,0.2788891765296429
769.3251731999273,1232.6885110719033,1254.929993016012,341.5024232211542,34.67431758014371,1163.860534662274,1301.5164874815327,0.27703870049392726
770.7360628545815,1232.853650026901,1252.0499435470513,341.0192141327664,34.62525513065849,1164.123061809785,1301.5842382440171,0.2766096479702399
772.1469525092356,1231.264857943988,1241.0469621595157,344.9357985839948,35.02292403095616,1161.7449031985975,1300.7848126893787,0.2801475217606563
773.5578421638897,1228.6831447576644,1245.742805707986,343.00140014935795,34.82651562771126,1159.5530576113676,1297.8132319039612,0.27916180148870584
774.9687318185439,1225.9772861200897,1240.11984587478,339.2644840514676,34.447089284769355,1157.6003543119143,1294.3542179282651,0.27672982843357113
776.379621473198,1222.8741797002508,1244.8559810121944,340.4822267877813,34.570732326512896,1154.2518183939844,1291.4965410065172,0.27842784845718127
777.7905111278521,1215.8910792114364,1237.8576287864053,339.8003932831236,34.50150262309151,1147.4061377803534,1284.3760206425193,0.2794661455230845
779.2014007825063,1205.4672790322334,1224.2876829662393,335.56626585698257,34.07159211860957,1137.8357032079095,1273.0988548565572,0.2783702815445808
780.6122904371604,1199.020759043251,1207.258867483755,336.1140285310705,34.12720899166343,1131.2787845984587,1266.7627334880433,0.28032377754599513
782.0231800918145,1196.148601100711,1209.575764488949,335.26250803855464,34.04075018500256,1128.5782460307344,1263.7189561706875,0.2802849978088357
783.4340697464687,1195.3887073955948,1218.7679408795514,332.48334547689285,33.758568980075935,1128.3784775904064,1262.3989372007832,0.2781382686818898
784.8449594011228,1195.0717253798866,1217.634757077596,331.0608572822407,33.614137186737146,1128.348190418562,1261.7952603412114,0.27702174710643734
786.2558490557769,1194.2135282287004,1218.1126160982537,332.7749538580635,33.78817732523018,1127.1445263228904,1261.2825301345104,0.2786561582095348
787.6667387104311,1192.2883109169193,1210.773445902772,330.70269228880187,33.57777104147983,1125.6369621834012,1258.9396596504373,0.2773680570888745
789.0776283650853,1189.3257035806132,1214.6075406096465,332.28297443150564,33.73822438282217,1122.355857481798,1256.2955496794284,0.27938770130934387
790.4885180197393,1188.3990978373809,1214.2634255639246,332.1804158394806,33.727811135510755,1121.4499218711107,1255.348273803651,0.279519242688735
791.8994076743935,1187.9877785948574,1215.0828954119177,330.9557300048264,33.603463128939794,1121.2854314708009,1254.690125718914,0.2785851302243852
793.3102973290477,1185.9485263376125,1213.250897020153,332.13945535982845,33.72365222891707,1119.0076057356841,1252.889446939541,0.280062285996109
794.7211869837017,1187.9260312532097,1214.1251516524644,334.3636889177958,33.94948893026144,1120.5368283421446,1255.3152341642747,0.2814684417387982
796.1320766383559,1181.92871399507,1198.9643284959616,334.4079936397355,33.95398739321331,1114.5305817056196,1249.3268462845203,0.2829341479566849
797.5429662930101,1179.6333937803342,1199.7404029490042,332.17855050840296,33.727621739835115,1112.684593761509,1246.5821937991595,0.28159473295672033
798.9538559476641,1180.1606284807153,1209.3421592868083,330.3204848856214,33.53896375936933,1113.5863115933598,1246.7349453680708,0.27989451343658267
800.3647456023183,1179.720129173834,1201.4559544488689,330.30133448653305,33.53701933094182,1113.1496719464021,1246.290586401266,0.27998279110304347
801.7756352569725,1175.313701096672,1183.4086963158838,330.9846399321505,33.60639848732408,1108.605527332274,1242.02187486107,0.28161387008703503
803.1865249116265,1169.9507820696028,1189.8879819087763,326.3893333079396,33.13981579147351,1104.1687676365,1235.7327965027057,0.2789769777584729
804.5974145662807,1165.7533646377597,1194.04987355983,327.22894348938416,33.2250652892672,1099.8021312889705,1231.7045979865488,0.2807016933560948
806.0083042209349,1163.2823942687623,1187.9051720733205,327.8240835373424,33.28549260580838,1097.211213644651,1229.3535748928737,0.28180954611920533
807.4191938755889,1163.5119447593413,1185.1225956341561,329.842779201682,33.490460095944286,1097.0339068829362,1229.9899826357464,0.2834889497158588
808.8300835302431,1161.1880738127804,1185.9546410630928,328.5110931065483,33.35524785895871,1094.9784301055188,1227.397717520042,0.28290946188232596
810.2409731848973,1154.7006446901753,1165.4488889005315,321.50904958630963,32.64429805532141,1089.9022251894198,1219.4990641909308,0.27843497885339424
811.6518628395513,1158.9654280391505,1179.075230308981,319.14350205687555,32.40411309407619,1094.6437719183325,1223.2870841599686,0.27536930294532885
813.0627524942055,1155.8291556363547,1178.700426013134,323.0137806182696,32.79708034360722,1090.727465690272,1220.9308455824373,0.279464987574596
814.4736421488597,1155.7659522349588,1186.4357807439283,324.7437046984223,32.97272752168275,1090.3156053960315,1221.2162990738861,0.28097704736019447
815.8845318035137,1150.2828897471202,1175.4553670690655,323.3018355786224,32.82632789354141,1085.1231438732675,1215.4426356209729,0.2810628919723369
817.2954214581679,1144.4760499669724,1170.8356521433043,320.38954450347023,32.53062953605055,1079.9032606936844,1209.0488392402603,0.27994429810280097
818.706311112822,1144.3683876816626,1161.376719304053,319.15012276935477,32.40478532557881,1080.0453971918582,1208.691378171467,0.27888757344644083
820.1172007674762,1145.572806742622,1157.2509237311735,322.62600112672783,32.75770730164178,1080.549271667138,1210.596341818106,0.28162854357908373
821.5280904221303,1137.9099603401287,1156.746733819514,318.8934593281619,32.378725101504294,1073.6386989862672,1202.1812216939902,0.2802448967340461
822.9389800767844,1134.3925357580467,1151.7014213555358,319.13552667667574,32.403303316906054,1070.0724870322072,1198.7125844838863,0.2813272448618648
824.3498697314386,1132.3770767443777,1147.9975962281187,317.1956018437486,32.206333792930046,1068.4480094334804,1196.3061440552751,0.28011482072358496
825.7607593860927,1131.4377486104295,1150.6,313.6773718449818,31.849111659199455,1068.217761630719,1194.65773559014,0.2772378526615568
827.1716490407468,1130.4801980165525,1151.2932585840235,311.7794072585141,31.656402552756514,1067.6427355898204,1193.3176604432847,0.27579378020555917
828.582538695401,1126.5598183167215,1145.2102356992027,314.5497076907171,31.93768394476705,1063.164016739723,1189.95561989372,0.279212610441503
829.9934283500551,1115.5832659214136,1129.62528595696,319.14438781301,32.40420302898562,1051.2614312812113,1179.9051005616159,0.28607850042409283
831.4043180047092,1120.7331696421923,1139.8127166307463,314.4137372534164,31.923878238558565,1057.364772175427,1184.1015671089574,0.28054290331551157
832.8152076593634,1120.9358604984377,1137.6520463984718,312.8574112398344,31.76585727359975,1057.8811321680087,1183.9905888288667,0.2791037580872099
834.2260973140175,1115.172341896203,1131.836587626474,310.6603989525782,31.542784473538045,1052.5604095742258,1177.7842742181804,0.2785761332856779
835.6369869686716,1108.041925463329,1128.371872393934,307.3530013788725,31.20696912923461,1046.0965813313655,1169.9872695952927,0.2773839096840604
837.0478766233258,1104.3603312746843,1119.626805200871,307.2239518359341,31.19386613338114,1042.440996383924,1166.2796661654447,0.27819176688583824
838.4587662779799,1103.3550960772495,1125.1861535419325,307.88327644163326,31.260810404378628,1041.3028778588123,1165.4073142956868,0.27904278281420775
839.869655932634,1099.333915776404,1126.1827937445823,305.19374273905277,30.987729631287355,1037.8237586083337,1160.8440729444742,0.27761696274376274
841.2805455872882,1100.1136929849204,1122.8386714675116,304.55535966223,30.922911650393534,1038.7321984920295,1161.4951874778112,0.2768398953710729
842.6914352419423,1095.9089328525,1121.7227256852336,303.38954313184905,30.804540916056368,1034.7624024102126,1157.0554632947872,0.2768382792009623
844.1023248965964,1089.476926648454,1116.7502480131643,303.651086901276,30.831096662386592,1028.2776834663205,1150.6761698305877,0.27871272853422835
845.5132145512506,1088.5282538325464,1104.9053377530622,306.1632817317157,31.086171401102135,1026.8226912957944,1150.2338163692984,0.28126351397288973
846.9241042059047,1090.9966777630295,1103.6436429938476,302.36431779062116,30.70044505419501,1030.0567759734324,1151.9365795526267,0.2771450399011172
848.3349938605588,1087.5114498447197,1104.2641014681305,301.3108619736019,30.59348282180019,1026.7838664083527,1148.2390332810867,0.27706454218631404
849.745883515213,1085.2366577809778,1101.0587580500812,304.0732261655309,30.873958410697945,1023.9523347008812,1146.5209808610743,0.2801907067784462
851.1567731698672,1084.5860699525658,1101.7942762283762,304.51438451351726,30.918751254382407,1023.2128337804868,1145.9593061246449,0.2807655316159787
852.5676628245212,1083.2937438952272,1103.5570875934013,302.4586678837201,30.710024854715815,1022.3348263518886,1144.2526614385656,0.27920281972289596
853.9785524791754,1082.2739227741877,1100.0347422594598,299.82666611525633,30.442785564492354,1021.8454710293674,1142.702374519008,0.2770339927868834
855.3894421338296,1085.813279601821,1107.1777291453284,298.51075808169827,30.309175346938183,1025.650042042706,1145.976517160936,0.27491905255677596
856.8003317884836,1081.964261693063,1104.0877390795742,301.13837242399785,30.575969161528583,1021.2714425975726,1142.6570807885535,0.2783256185863062
858.2112214431378,1075.346282371938,1091.7105841674254,298.8878430837223,30.347462528011636,1015.1070453590595,1135.5855193848165,0.2779456701374858
859.622111097792,1074.1519246706018,1094.8935974030323,296.5712351896161,30.112246633871735,1014.3795875174137,1133.92426182379,0.2760980345313465
861.033000752446,1074.0822823465394,1090.219223704193,296.3409113433208,30.088860790464256,1014.356365725627,1133.8081989674517,0.27590149862253294
862.4438904071002,1073.0448173333737,1088.7288881032107,298.19310816792995,30.276922884758214,1012.9456004056941,1133.144034261053,0.2778943650359082
863.8547800617544,1072.1589647538642,1097.776160895019,300.8637939869383,30.548089945218898,1011.5214854653663,1132.796444042362,0.2806149124127388
865.2656697164084,1072.5065043534169,1092.2361009182478,301.64825159345605,30.627739547467673,1011.7109218540354,1133.3020868527983,0.28125540532298315
866.6765593710626,1067.9253144893232,1088.8601362949196,300.0626900620053,30.46675016541348,1007.4492933876425,1128.401335591004,0.28097722377289447
868.0874490257168,1062.0548813606958,1079.513648088394,297.7221162092658,30.229100896854373,1002.0505903287517,1122.05917239264,0.28032648918088554
869.4983386803708,1063.0283224275122,1077.6066601327848,299.1645857916671,30.375561492735677,1002.7333094104862,1123.3233354445383,0.28142673104748545
870.909228335025,1065.2396748570104,1081.6016779003467,299.08987346636724,30.367975605437536,1004.9597197072602,1125.5196300067605,0.2807723750117688
872.3201179896791,1062.2166046488016,1080.3951722422044,296.4310292830973,30.09801088092044,1002.4725252418847,1121.9606840557185,0.27906834442783507
873.7310076443332,1055.193304061079,1071.2727639111226,297.8616666643717,30.243270098797815,995.1608873855703,1115.2257207365878,0.28228161183169354
875.1418972989874,1056.570786356427,1078.8520138420665,295.72037745916725,30.02585512050318,996.969935001925,1116.1716377109292,0.27988695246719414
876.5527869536415,1056.3998099891232,1075.663341397075,295.5864470702047,30.012256549820385,996.8259515840857,1115.9736683941608,0.2798054716360164
877.9636766082956,1049.9380292421836,1066.266785846054,291.20857877557444,29.567751371379092,991.2465066427463,1108.629551841621,0.2773578731934882
879.3745662629498,1048.2652584413045,1064.1662085922337,290.1671470367504,29.46200999915275,989.7836308068163,1106.7468860757926,0.2768069863044095
880.7854559176039,1050.574535244557,1074.8658521722343,292.15991123760244,29.66434454808782,991.691276704752,1109.457793784362,0.2780953672835714
882.1963455722581,1050.1789424953386,1065.0895066718906,292.1500566234409,29.66334396361804,991.2976701000084,1109.0602148906687,0.27819073950317535
883.6072352269122,1046.8182829855955,1068.8710369362555,288.31322043337445,29.273772272435053,988.7103042854802,1104.9262616857109,0.27541859472599767
885.0181248815663,1040.1436768716144,1056.104854611059,291.19391967004714,29.566262964720952,981.4551087360427,1098.832245007186,0.27995547744505433
886.4290145362205,1039.4727950583078,1056.1305844410492,290.4498970868747,29.49071891706126,980.9341806721702,1098.0114094444455,0.27942039317208134
887.8399041908746,1038.974491517156,1062.7637658916483,287.1748862801691,29.15819195072529,981.0959379423562,1096.8530450919557,0.27640224916477385
889.2507938455287,1034.2756097163199,1058.718907853178,284.32363675969367,28.868691424079906,976.9717101450913,1091.5795092875485,0.27490122950658935
890.6616835001829,1029.5460708990993,1046.4270580752316,284.1952640842233,28.85565715370523,972.2680441500765,1086.824097648122,0.27603938484854446
892.072573154837,1031.7740517097516,1053.4319422076221,286.4823287902076,29.08787339156859,974.0350793716874,1089.5130240478159,0.27765994726798765
893.4834628094911,1033.9866173176902,1045.2494914764375,287.5415952276324,29.195425603077993,976.0341555271093,1091.939079108271,0.27809024837628615
894.8943524641453,1030.5226487707016,1049.3729864167772,288.478406458884,29.290544372188535,972.3813777157042,1088.663919825699,0.27993407694921263
896.3052421187994,1027.01874687159,1043.646971197789,285.90558222700565,29.02931365044848,969.3960147009367,1084.6414790422436,0.2783839955189765
897.7161317734535,1022.2458883676319,1039.4927627916716,284.5493972533557,28.891613929227752,964.8964879833038,1079.59528875196,0.2783570963613627
899.1270214281077,1020.880924669106,1038.4328553916537,284.8455328979155,28.92168194833407,963.471839738573,1078.290009599639,0.2790193508515612
900.5379110827618,1021.6566023845098,1041.5759311332254,285.66770109470053,29.005160480904117,964.0818138764756,1079.231390892544,0.27961224977939003
901.9488007374159,1016.9086318290847,1031.051013057968,285.76385563908246,29.014923495693953,959.3144638898594,1074.5027997683098,0.28101232175115587
903.3596903920701,1011.0506009304307,1024.3409159771372,282.68488092559176,28.702300978905335,954.0769837824622,1068.0242180783991,0.27959518610191003
904.7705800467241,1008.3227883536834,1035.0825683743808,278.7833465249251,28.306160179719956,952.1355044772553,1064.5100722301115,0.27648224333013677
906.1814697013783,1004.7519644747342,1024.3036324113405,277.897462431045,28.216212277972556,948.7432257721298,1060.7607031773387,0.2765831491320594
907.5923593560325,1007.708969065185,1029.5835817658315,277.82575331107614,28.208931319976006,951.7146829499767,1063.7032551803934,0.2757003875521769
909.0032490106865,1010.2180468474421,1031.904419081219,279.14527903735234,28.342908858572972,953.9578174200212,1066.478276274863,0.27632180983944293
910.4141386653407,1008.2115002873753,1021.9309965598832,281.4136133178514,28.573223309867558,951.4941002874158,1064.9289002873347,0.2791216061685854
911.8250283199949,1008.0095804993832,1028.3194574695185,281.1420328270222,28.545648488878705,951.3469160864798,1064.6722449122865,0.278908095980338
913.235917974649,1003.6231180862856,1030.0680187251903,280.56506220564296,28.48706599809749,947.0767389985133,1060.1694971740578,0.2795522115319803
914.6468076293031,999.9956549631486,1014.3502841611597,279.781085720825,28.407465246356,943.6072821187693,1056.384027807528,0.2797823013852349
916.0576972839573,998.5784280438421,1011.1634088746398,279.3272709841421,28.361387341098794,942.2815191185066,1054.8753369691776,0.2797249200859748
917.4685869386115,998.1900523842173,1010.8729530635645,277.91433653487223,28.217925583633658,942.1779127967548,1054.20219197168,0.27841825899893774
918.8794765932655,999.3923407429862,1021.5215412789014,276.16085892967925,28.039886907425622,943.7336051346424,1055.05107635133,0.27632877266636924
920.2903662479197,998.1469269844654,1018.5620376333711,274.2405224205275,27.84490627639229,942.8752248697751,1053.4186290991556,0.2747496535896219
921.7012559025738,987.887001146536,1016.1585175107842,272.2184939648277,27.639600392563704,933.0228279903105,1042.7511743027615,0.27555630719798163
923.1121455572279,988.9148337270999,1009.9080776076568,277.49528534292665,28.175377381559997,932.9871516532374,1044.8425158009625,0.28060584782319486
924.5230352118821,987.3358393357494,995.017364021065,278.51606817874085,28.279022175337815,931.202423972266,1043.4692546992328,0.2820884820367893
925.9339248665362,986.2069542103633,994.3338019057212,278.11940546007116,28.23874717831254,930.153484084122,1042.2604243366045,0.2820091708669363
927.3448145211903,983.3090512566049,1000.8206349856262,275.84110086318566,28.007420394767138,927.7147611665382,1038.9033413466716,0.2805233008998328
928.7557041758445,978.7670030031259,997.9828022230915,274.2457049484072,27.845432482373123,923.494256377819,1034.0397496284327,0.280195086375967
930.1665938304986,975.3540601013931,996.7433200518649,274.485572861966,27.869787378990175,920.0329693883924,1030.6751508143939,0.28142146948507274
931.5774834851527,976.0871565007589,989.2800217395418,274.8721020636962,27.909033473259072,920.6881629063455,1031.4861500951722,0.2816061047756267
932.9883731398069,977.2981025760508,987.0352458894441,277.31442701102895,28.157014000187516,921.4068715261194,1033.1893336259823,0.2837562318805884
934.399262794461,971.7660481163944,983.8569696939055,270.22915872564613,27.437614001936886,917.3028147767059,1026.2292814560828,0.278080469316087
935.8101524491151,966.7058014453385,982.830466498254,268.51886327163277,27.263959808889094,912.5872689544814,1020.8243339361956,0.2777668892336899
937.2210421037693,960.4816645931281,978.554890168123,267.4229791064972,27.152689630438992,906.5840016608357,1014.3793275254205,0.2784259075052525
938.6319317584234,954.5059804102863,973.1875802698181,265.24111625888685,26.93115502292212,901.0480601983761,1007.9639006221964,0.277883137143756
940.0428214130775,951.5346375448223,963.4678535916927,264.7462706220654,26.880911060954144,898.1764508091677,1004.8928242804769,0.27823082857516523
941.4537110677317,951.9419362635755,959.7531988522884,268.71001839029714,27.28336867055725,897.7848774868024,1006.0989950403485,0.2822756390426487
942.8646007223858,948.3934784668255,962.8590428339961,267.0113112865642,27.110891096211198,894.5787849692204,1002.2081719644307,0.2815406446259153
944.27549037704,946.7534179936745,955.4109972270032,265.8354927684657,26.99150481388676,893.1757043934953,1000.3311315938537,0.28078640933963
945.6863800316941,944.6581456274391,957.0329370402077,265.84133167060406,26.992097664576235,891.0792552279422,998.237036026936,0.2814153806867701
947.0972696863482,942.4589439310278,959.3031321745365,262.4251946896545,26.64524150625841,889.5685575641497,995.3493302979058,0.27844734922358555
948.5081593410024,939.0045211001395,957.4451590174702,262.1777955841087,26.62012193295107,886.1639966921889,991.8450455080902,0.27920823562909014
949.9190489956565,936.1216354932637,951.984475355947,263.2655408820617,26.73056573464294,883.0618818716489,989.1813891148786,0.28123005697153997
951.3299386503106,936.4982953933587,942.5601480242694,258.94188711817145,26.291565207789787,884.3099509303013,988.6866398564161,0.2765001157950936
952.7408283049648,937.2416303325108,962.010657116926,256.00808545997734,25.993682781498784,885.6445778123217,988.8386828526999,0.2731505699006902
954.1517179596188,931.1596965700089,952.1315980065917,259.75077626909575,26.373695457530705,878.8083248497136,983.5110682903043,0.2789540582844228
955.562607614273,932.6526872706202,943.9093043195078,259.5134999787295,26.349603700380655,880.3491373103049,984.9562372309355,0.278253098415647
956.9734972689272,929.4644522957442,940.4169848529718,260.8249595776672,26.48276224783156,876.8965847077926,982.0323198836958,0.2806185421437461
958.3843869235812,930.9191265316528,944.5065383858134,260.20095573368457,26.41940425682992,878.4770235618496,983.3612295014559,0.279509732175255
959.7952765782354,932.6110375557071,949.5700147653952,258.7152908714199,26.2685578447725,880.4683623472886,984.7537127641256,0.27740963858790507
961.2061662328896,927.5226002518317,945.8100228319428,258.29273503687836,26.22565380015684,875.4650888988765,979.5801116047869,0.2784759476122191
962.6170558875436,923.1581594319711,933.055436143231,256.78426245196164,26.072491614726403,871.4046726142151,974.911646249727,0.2781584713609244
964.0279455421978,926.1076355852944,942.3942675656278,261.6186556244187,26.563349871566647,873.379802828525,978.8354683420637,0.2824927098879574
965.438835196852,917.5344314519535,919.6267261548733,257.4408763269583,26.13916065272154,865.6486076397124,969.4202552641947,0.28057898156428923
966.849724851506,918.0890719733702,920.950098257155,256.68573843888925,26.06248801684174,866.3554421404742,969.8227018062662,0.2795869663138029
968.2606145061602,916.873749107736,927.2416440829086,255.31224150214797,25.923030532087438,865.4169401942029,968.3305580212691,0.27845953900480563
969.6715041608144,913.4823177055875,923.4534040782696,255.97243602395076,25.990063129682905,861.8924501374662,965.0721852737089,0.28021608197833764
971.0823938154684,912.0850491582337,916.2617003575435,258.28146714600626,26.22450971917823,860.0298087880722,964.1402895283952,0.2831769552459774
972.4932834701226,912.3255342704315,920.0368918471463,257.04820510006823,26.099290930283427,860.5188512317351,964.1322173091279,0.28175053250660637
973.9041731247768,904.3689016689324,920.4052674168742,253.47431864633495,25.73641773974132,853.2825162205372,955.4552871173275,0.28027757055618635
975.315062779431,906.2662906368121,919.2642790387197,255.93808086369407,25.98657489166099,854.6833471664391,957.849234107185,0.28240935750115165
976.725952434085,905.1850220483963,915.8248596856854,254.02166441468893,25.79199228243135,853.988322004641,956.3817220921516,0.2806295489068615
